stim1,stim2,lLO_toolloc,lPFS_toolloc,lPPC_spaceloc,lAPC_spaceloc,lPPC_depthloc,lPPC_distloc,lAPC_depthloc,lAPC_distloc,lPPC_toolloc,lAPC_toolloc,rLO_toolloc,rPFS_toolloc,rPPC_spaceloc,rAPC_spaceloc,rPPC_depthloc,rPPC_distloc,rAPC_depthloc,rAPC_distloc,rPPC_toolloc,rAPC_toolloc,cornet_s,skel
boat_1,boat_2,0.96634436,0.735337523,0.838608785,0.899675845,1.031557165,1.190897546,0.999011819,1.24497452,1.083098912,0.803834348,1.065115629,0.876200412,0.861615299,1.036724525,1.39125975,0.949107198,1.284996249,1.07200026,1.060773439,1.022552863,0.89348197,7.332421149
boat_1,boat_3,0.963413186,0.820296879,1.138388651,1.185225407,0.840030262,0.94804965,0.804111991,0.87217998,1.269059893,1.135570402,0.804983854,0.941290379,0.812436468,1.049063476,0.648562197,0.869618686,0.680911565,0.974642073,1.106936576,1.068134832,0.78361833,9.251794405
boat_1,boat_4,1.065161425,1.18344101,1.025549844,1.259161359,1.428967619,0.963218674,1.419796426,1.204948209,1.219981703,1.139212884,1.003894765,1.179255587,1.06730566,1.143600786,1.110082429,1.103105416,1.245797299,1.261045851,0.79829017,1.124400355,0.8328149,9.725308651
boat_1,boat_5,0.894178899,0.824707365,1.072197437,1.068623553,1.350703158,1.047177586,1.012429962,1.050623022,1.22933724,0.895047053,0.871293623,0.797689354,1.036750621,0.8248081,0.894216116,1.015526393,0.602412689,0.808780504,0.898516136,0.865255147,0.76425946,14.65801121
boat_1,camera_1,1.131544267,0.999347886,1.110578911,1.224638684,1.412496866,1.089094714,1.412779683,1.082019387,0.969681441,1.138252623,1.103662893,1.035555687,1.264460445,1.186486576,1.316633341,1.263294864,1.546005979,1.395675578,1.333800331,1.109798837,0.7046102,38.91392122
boat_1,camera_2,0.988719226,0.958289446,1.02038855,1.221595191,1.055398265,1.075429836,0.798604427,1.280618978,1.276923886,1.076012232,0.803863086,0.931865838,1.027335518,1.040152172,1.074603354,1.170128809,0.852124738,1.123949934,1.279123328,1.09356045,0.7529656,26.14409404
boat_1,camera_3,0.880171652,0.993866944,1.418577523,1.134755751,1.179177585,1.050895101,1.243022919,1.081028324,0.915358309,1.17239809,0.824100121,1.112337409,0.974196623,1.207845676,0.959283893,0.854123297,1.194536443,1.208416888,0.945869385,1.351620365,0.711639,21.27905691
boat_1,camera_4,0.896681635,0.963576619,1.029928396,1.137811696,1.135857105,0.768690528,1.017286922,0.793834581,0.815481231,0.931586532,0.831770011,0.996522211,0.898686658,1.100817089,1.282731691,0.82720231,1.328930812,1.049476403,0.841181836,0.991901805,0.70137274,26.63641554
boat_1,camera_5,0.954435962,0.979619214,1.035036918,1.059631834,1.52860682,1.399168693,0.981520694,1.177982569,1.220425115,1.336673047,1.093627547,0.922771525,0.954978494,1.187147628,0.927125494,0.878367455,0.760069889,1.191417144,1.208133739,1.172807412,0.7211361,15.53607492
boat_1,car_1,0.949702702,0.898801252,0.905924194,1.045179726,0.734688118,1.039268314,1.168605901,1.094675045,0.932507466,1.162838538,1.057295603,1.024277371,0.832139571,0.985884146,1.049443929,1.004737677,1.306397207,1.088192648,1.167526469,1.239649497,0.76497495,13.35839481
boat_1,car_2,1.078546052,1.153062399,1.42097801,1.17443997,1.120277897,1.174838384,1.25981449,1.117496748,0.990567752,1.236289288,1.020189189,0.984222512,0.930250377,0.972083065,0.672400736,1.05971786,1.317666604,1.057693986,1.358840527,1.238305815,0.7525235,13.14346451
boat_1,car_3,1.112247535,0.991714479,1.004386315,0.910089285,0.977662649,0.921983953,0.783652646,0.975018602,1.083115246,1.02091155,0.937333685,0.849503708,1.016585664,0.981902825,1.161548158,1.009845897,0.971945878,0.931890114,1.035184393,0.938528639,0.79333556,11.89656577
boat_1,car_4,0.996749207,0.997236569,1.231817847,0.994801984,0.932682723,0.841578487,0.980511411,1.044268885,1.024647079,1.06016427,1.064423509,1.242205492,1.035139222,0.976960822,0.680703279,1.064246402,0.968218633,0.930863892,0.937831242,1.055996285,0.8055938,5.455690045
boat_1,car_5,0.877366646,1.264054863,0.540041061,0.832942309,0.68418971,0.681058785,1.033116288,0.843930908,0.671256774,0.838539311,1.006184793,1.224512822,0.708595596,0.814061859,0.984414798,0.759925254,0.96588866,1.059653227,1.136347198,0.712857451,0.77743566,9.684720119
boat_1,guitar_1,1.150650506,1.413485718,0.62142166,0.926591955,0.579437172,0.715910172,0.875241418,0.734088587,0.622190121,0.862028298,1.169614438,1.385658341,0.925064164,0.90937088,0.973468882,0.93805244,0.836606383,0.967838365,0.94143464,0.806072005,0.69604814,37.61651546
boat_1,guitar_2,1.182237021,1.185026076,1.201629279,1.199647455,1.168900785,1.22666453,1.441587738,1.050351116,0.852346664,1.16598491,1.109603988,1.171938705,1.274742233,1.228643398,1.22481655,1.298456909,1.325862228,1.274479806,0.905565243,1.20489397,0.7036744,39.9116014
boat_1,guitar_3,1.009490315,1.053311409,1.033188492,0.885465367,0.945266842,1.029282623,0.959260906,1.002192323,0.935016831,0.961774696,1.037471823,1.064043076,1.149885488,0.936030331,0.674744015,1.004903704,0.727954636,0.790096745,0.629526109,0.803273816,0.7017545,41.01293324
boat_1,guitar_4,1.140859396,1.139519534,1.022098634,0.93656441,1.073949588,1.094430764,1.030057353,1.016639269,0.847988504,1.044504982,1.187834497,1.289133061,1.146259798,0.944718948,1.322574743,1.127747785,1.144015392,0.826638716,1.044962206,1.037193658,0.7308543,41.16865316
boat_1,guitar_5,1.088319371,0.767227785,0.78273999,1.06180075,1.100068358,1.208164745,0.971038543,1.153854006,1.234403619,1.134092852,1.077454873,0.91545623,1.056114131,0.991273397,1.340184125,0.974270215,1.143198508,1.04546256,1.315305251,0.938575069,0.68862575,43.25801649
boat_1,lamp_1,1.248849181,1.055134798,1.142904038,0.952339274,1.068842179,1.231673484,0.914701334,0.974640032,1.135036377,1.033608258,1.259963628,1.023511911,1.312433705,1.117389513,0.941730256,1.205051133,0.875328505,0.926436937,0.942320914,0.942849193,0.74913347,37.761661
boat_1,lamp_2,1.221199211,1.155360394,1.082574073,0.977125435,1.281629676,1.013758941,1.221357067,1.158708802,1.001762722,0.945387906,1.206434446,0.976819331,1.159978315,1.183110552,1.351296108,1.276647664,1.349541516,1.097125039,0.784298386,1.320507594,0.7036104,45.21959368
boat_1,lamp_3,0.943010255,1.025763157,0.839267486,0.822682261,0.66306831,0.946563892,0.965453878,1.001052487,0.918792228,0.768975167,0.888094491,0.879802278,0.997661538,0.943365275,0.697528838,0.848090292,1.256741544,1.146727168,1.089113661,0.950353476,0.6906134,36.87245489
boat_1,lamp_4,1.148392274,1.031160248,1.083111641,0.766012787,0.810549128,1.042995393,0.738038414,0.792605111,1.26894954,1.064813853,1.151392792,1.030381261,1.085090956,0.876173816,0.955821399,1.140091061,0.876127346,0.80733002,0.899159858,0.956354892,0.7141742,50.01865041
boat_1,lamp_5,1.141142128,1.301940661,1.067788561,1.188398567,0.944927568,1.040401446,1.017846757,1.208788382,1.287930572,1.181512315,1.247419222,1.274663751,1.289115154,1.189065144,1.42996156,1.26471408,0.906993276,1.224297237,1.194051994,1.274559058,0.6962876,45.77911201
boat_2,boat_3,1.020453576,0.874551569,0.844173926,0.939263035,1.267239105,0.931328097,0.82160682,0.975154566,0.822946077,1.106799463,0.919480483,1.031832246,0.964918781,1.023930151,1.122168186,0.956988534,0.832612355,0.850957436,0.978993419,1.212994678,0.8640571,10.87846052
boat_2,boat_4,1.226018867,1.256630459,0.909641911,1.085749906,1.09002142,1.114696017,0.919232421,0.990106446,1.112806936,1.160041096,1.279478249,1.147569953,1.035902653,0.961486567,0.990241863,0.982256561,0.851081845,0.828794535,1.270701515,1.151033835,0.8500235,8.772416352
boat_2,boat_5,0.882329379,0.642480186,0.98678283,1.011922337,0.92523358,1.124792636,0.828173905,1.090000229,0.872590764,0.865974084,0.942880798,0.864555745,1.006930761,1.112695399,0.847327998,0.948826418,1.155729891,1.172100069,1.235454051,1.171635293,0.8583503,12.33506807
boat_2,camera_1,1.052118041,1.064444734,1.017323195,1.071416127,0.918169724,0.870203898,1.358347101,1.032774639,1.158845285,1.010812201,1.116970812,1.033763482,1.07291319,0.938505889,0.921728217,1.045215023,0.877314699,0.912000764,0.790046263,0.930956795,0.8022204,40.71365915
boat_2,camera_2,0.835937229,0.897938792,0.506708563,0.730422828,0.62155859,0.659255857,0.712461331,0.572195573,0.589884331,0.871054958,1.045092781,0.902298576,1.062104959,0.917473408,0.824173262,0.95927175,0.909569211,0.981613729,0.793761435,0.857611459,0.8117719,30.49727949
boat_2,camera_3,1.151697692,0.917917372,1.162010298,1.061396664,0.93366448,0.901196864,1.051583437,0.895752082,1.057228929,1.112706559,1.231437294,1.162326638,1.234951801,1.049626203,0.99948204,1.065823812,0.739864263,0.966736845,1.144934212,0.843221387,0.7921022,27.06087199
boat_2,camera_4,1.137008085,1.168799681,1.440241873,1.455587599,1.120205725,1.339001307,1.199370778,1.222552616,1.186603044,1.130802163,0.978482709,1.113629033,0.965310342,0.977146751,0.745623104,0.985237469,0.649369661,0.899586562,1.381179529,0.980058087,0.74958324,29.54832728
boat_2,camera_5,0.942699013,0.88417403,0.894790531,0.93025972,1.200684919,0.710867612,0.868335062,0.728146635,0.769757942,0.892268948,0.810302266,0.998687159,1.01653615,1.062536681,0.907135323,0.918529151,1.073965542,0.95190653,1.067989211,1.066492827,0.76673126,18.64463545
boat_2,car_1,0.985126133,1.138169378,1.057792332,1.078920241,0.951976735,1.078533623,1.280640552,1.072989603,1.276291398,1.032069757,1.073855109,1.156631844,1.159275277,1.077800926,0.990224747,1.004559506,0.890377783,1.084608521,1.000161211,0.961953387,0.81165445,17.28889057
boat_2,car_2,0.996391644,1.223469882,1.284880877,1.162311997,1.447025414,1.050298592,1.287505349,1.151302814,1.261957116,1.146347789,1.101148935,1.260224907,1.171511434,1.090142853,1.432228352,1.341762126,0.792336058,1.123740235,0.827360656,0.902557033,0.8070064,19.34747826
boat_2,car_3,0.94519503,0.959077724,1.163288383,0.974959581,1.198745874,1.179132903,0.704182059,0.993638554,0.878593682,1.012913961,1.147381892,0.951503397,0.962364936,0.810192558,0.732175623,0.847712856,0.656624868,0.82664971,0.685650483,0.795235706,0.8165437,18.71273879
boat_2,car_4,1.158977856,1.258044753,1.099660813,0.977074648,1.384598812,1.392937011,1.21473471,1.121353348,1.307946979,1.147930964,1.270572318,1.112654845,1.206128844,1.126596533,1.32506261,1.020468428,1.192291849,1.176922511,1.077206517,1.263892067,0.82906383,12.72286301
boat_2,car_5,1.192249906,1.2380656,1.027367182,1.251167925,0.987500863,1.235694949,1.085149783,1.0653642,1.147349128,1.03617991,1.187638114,1.048566144,1.057062866,1.178793336,0.899760185,1.109344397,0.998381576,0.898418907,0.494108863,0.846444043,0.82022893,14.87525314
boat_2,guitar_1,1.135908115,1.234982057,1.217604628,1.341007446,1.021080246,1.230015182,1.224278254,1.470436335,1.261766206,0.99729676,0.991187356,1.076902552,1.006068554,1.016239612,0.941109206,1.081786122,1.224350969,0.930397818,0.731438312,0.984759007,0.7861031,32.36502166
boat_2,guitar_2,1.097424043,1.137164148,1.137182671,1.16006606,1.191289321,1.10713511,1.161285045,1.164876468,1.183263365,1.200357239,1.078285858,1.242426226,1.185702969,1.134961193,1.303851419,1.201441498,1.149553886,1.050848338,1.301861949,1.052753389,0.7856593,36.59367847
boat_2,guitar_3,1.067209764,1.333616391,0.774401836,0.769212187,0.806327146,0.982127445,0.828374426,0.981283079,1.170656089,1.051915081,0.919175167,1.22840479,1.048984309,1.068653824,1.047773816,1.10049214,1.210891629,1.209684987,0.928630469,0.848021557,0.7852355,35.91537263
boat_2,guitar_4,1.037947562,0.985839608,1.49974095,1.125566666,1.013234581,1.156406977,1.035619691,1.274488909,1.337210547,1.228361336,0.800757296,1.10931135,1.02689706,1.241397021,0.943297269,1.046018325,1.363260326,1.211981119,1.100925562,1.255785926,0.80892485,37.37327589
boat_2,guitar_5,1.008575923,0.896851108,0.669695184,0.912651008,1.024803499,0.7955387,0.849866727,0.803075694,0.677170584,1.035647575,0.997765865,0.844041643,0.959350333,1.032690005,0.890873767,0.993922513,1.097291421,0.974814667,0.8697542,1.116587251,0.79123574,37.71138025
boat_2,lamp_1,1.05526357,1.097168756,1.392500159,1.279859619,0.887006467,1.183643995,1.332916127,1.391289765,1.442535862,1.329979887,1.039862182,0.851320905,1.167168093,1.091988004,1.508813249,1.158413605,1.574850012,1.285395851,1.484488963,1.322716541,0.8057126,31.57607838
boat_2,lamp_2,0.809558869,0.953721084,1.074991716,1.096376746,0.750280516,1.071936912,0.94197268,0.942353994,1.19233257,1.015247287,0.744388837,1.004165917,0.710518049,0.750399004,0.582331791,0.847093606,0.530683863,0.996750741,0.941790393,0.783048252,0.81129956,43.8354592
boat_2,lamp_3,0.853536817,0.888040853,1.066446209,1.058593948,1.28735297,0.893855655,1.136227179,0.864743801,0.911993822,0.861699021,0.934399558,0.882620748,0.857120351,0.79887898,0.874093126,0.970303855,0.405016077,0.807198317,0.557142076,0.70647437,0.7859805,36.34840404
boat_2,lamp_4,1.137040173,0.979888862,1.117920321,0.914733253,0.939532504,1.09021201,1.117550444,1.131142859,0.989637102,1.134098458,1.075396981,0.994611894,1.27554538,1.324029322,1.28549124,1.284641661,1.491576593,1.370718494,1.172073486,1.400423248,0.7890132,45.70839787
boat_2,lamp_5,1.166450834,1.06380483,0.701419783,0.671298912,0.813471277,0.930141664,0.701524339,0.95238282,0.882649494,1.068740668,1.086436393,1.124017403,1.164108554,1.204752254,0.862702992,1.242591418,1.437065094,1.151064214,1.549358907,1.340927362,0.80434525,42.2332551
boat_3,boat_4,0.967866833,1.136415374,0.99814454,1.018394153,1.227786612,1.056124652,1.208495958,1.068985467,0.927383843,1.139194283,1.058870334,1.088021373,0.809681238,0.915122847,1.271865379,0.928186211,1.100893788,0.860299147,0.945954988,0.924988071,0.8485116,9.446072352
boat_3,boat_5,0.859298388,0.859615656,0.833478339,0.860849033,1.249171005,0.641770385,0.827103848,0.737065128,0.623305549,0.899975572,0.691766958,0.983460844,0.825550378,0.951422882,1.194851746,0.893851492,1.028805952,1.003914247,0.776420248,0.970515656,0.79539776,14.2223764
boat_3,camera_1,1.185793854,0.956038029,1.13480028,1.184418782,1.23667113,1.101015559,1.382850203,1.056399387,1.25202063,1.278223271,1.186384319,0.905546895,1.320700912,1.186794783,1.115277107,1.077218133,1.497099284,1.018722635,1.062974575,1.055967458,0.8506991,36.94057738
boat_3,camera_2,0.923801167,1.04172395,0.691108495,0.755701689,0.831387813,0.633160854,0.804952086,0.787802726,0.598771339,0.776830074,0.877879327,0.923785561,0.652382385,0.789512223,0.945179222,0.898535926,0.546972529,0.754020637,0.574231305,0.736794985,0.80850995,25.33897088
boat_3,camera_3,1.013023868,1.03849371,1.137865892,1.170678903,1.060876695,1.181917193,1.178069335,1.255168647,1.156509587,0.950842804,0.882998202,0.980671277,1.030450745,0.872942149,1.047288512,0.957442122,0.957941036,0.836910305,1.010943675,0.944333441,0.7450123,22.9827378
boat_3,camera_4,0.92366854,0.938759688,0.965066896,0.851885871,1.270302167,0.975544979,1.277561376,0.913946016,1.053104412,1.036090201,0.831239682,0.7999028,0.92054353,0.96095207,1.268834005,0.82985006,1.137848461,1.070450609,0.965047062,1.049250737,0.7721546,26.51235068
boat_3,camera_5,0.927997875,0.783126097,1.06703396,0.992418338,1.090029706,0.986952038,0.983353627,0.932622751,0.637959135,0.702696972,0.845347366,0.76753784,0.822934516,0.822728153,0.673396765,0.770651548,0.957962573,0.743122416,0.78557379,0.80920471,0.74655724,21.8465302
boat_3,car_1,0.996145628,1.043535371,1.061475319,1.101235894,0.814079982,1.288927136,1.29665828,1.269685716,1.186823561,1.131619874,1.172135738,1.058399543,0.968310949,1.127604501,0.781019025,0.979611619,1.317632715,0.88055884,0.827399844,1.086678394,0.80806017,17.78981723
boat_3,car_2,1.159291611,1.200129652,0.962302716,1.193254885,0.829065151,1.065183118,1.151563503,1.075315523,1.405852009,1.145906086,1.114398814,1.23974847,1.043305868,1.076032892,0.965540101,0.968504392,1.23039257,0.942270079,1.034329586,0.930213431,0.84381795,16.27780659
boat_3,car_3,0.89054923,1.034973391,0.806970415,0.928661446,0.892438271,0.801189918,0.673075734,0.944288772,0.680398726,0.713858178,0.872178218,0.954320784,0.927229324,0.920040625,0.792991787,1.059911723,0.804033991,1.138716712,0.784434249,1.003942342,0.7953479,16.78363864
boat_3,car_4,1.107072718,1.016942788,1.263387515,1.21812513,0.827446118,0.981693964,1.088383656,1.010172379,1.172333873,1.098217783,1.19408631,1.12188079,1.136370524,1.054712433,1.078613568,0.978933256,0.927950841,0.914965088,1.083478489,0.838799514,0.85828984,10.8758567
boat_3,car_5,1.123430361,1.088945758,1.127720269,0.951475122,0.828639534,1.008877168,0.982356648,0.94405213,1.22425793,1.100946805,1.052245726,1.067546652,1.00487359,1.144727993,0.985089928,1.160773857,1.008559883,1.137320536,1.156515649,1.345152433,0.7913248,13.93151435
boat_3,guitar_1,1.138698693,1.269800012,1.171012686,1.044069676,0.987464356,1.190666306,1.06688854,1.150947312,1.383809299,1.205122642,1.079917959,1.071779367,1.018075296,1.13734881,1.325829745,1.114661066,0.937438738,0.991347547,1.011274201,1.282084975,0.7405656,43.61238686
boat_3,guitar_2,1.064940763,1.103167826,1.302070416,1.099919587,1.225036174,1.117912777,1.343239268,1.169741936,1.53817133,1.122703623,1.102780582,1.087330998,1.250497075,1.115779698,1.349341081,1.356813474,1.309604688,1.173520398,1.431091479,1.151990511,0.72462094,47.0043931
boat_3,guitar_3,1.044453588,1.046659209,1.03858683,1.070525491,1.165943769,1.093181365,1.005510269,1.098366571,1.153813911,1.159852359,1.003524456,1.193318418,1.047421732,1.075261673,0.662137713,1.09166962,0.815649293,1.355048248,1.05308531,1.206096803,0.7450961,48.46894471
boat_3,guitar_4,1.219410581,1.283069804,1.292314716,1.240685898,1.383502836,1.184735166,1.121258456,1.236531792,1.403001778,1.138778557,1.210194614,1.330693927,1.290941898,1.211763435,1.564059352,1.108043145,1.406776331,1.374698916,1.394015714,1.302053749,0.74537843,48.35939652
boat_3,guitar_5,0.977262724,0.829548227,0.888043247,0.928667188,0.925342454,1.123537828,0.710823994,1.042192625,0.863876897,0.851253227,0.996747268,1.115664349,0.938370186,0.8851753,1.15846653,1.058033151,1.254087641,0.953490646,0.991838839,0.916800777,0.73709327,49.49408514
boat_3,lamp_1,1.144214515,1.04447305,1.32880658,1.262697869,1.264031406,1.234361739,1.247630472,1.131286469,1.156874874,1.204125837,1.349189408,1.029315822,1.286550693,1.17588014,0.80223257,1.321494664,1.025945383,1.235282761,1.39164195,0.974333589,0.757348,42.61747846
boat_3,lamp_2,0.938932294,1.167047395,1.226866291,1.28191718,1.337829624,1.207676326,1.168366076,1.235037872,1.100269597,1.086646361,1.010738337,1.011399227,1.134269796,1.06080094,1.147608867,1.061047466,1.19947738,1.295965839,1.104582884,0.985760125,0.7487259,47.62033539
boat_3,lamp_3,1.003292826,1.116316343,1.134490458,1.241757745,0.885243085,1.376655399,0.99167269,1.281811811,0.995995272,1.37513464,1.131852608,0.975185983,1.230520912,1.11648265,1.025276389,1.258970389,0.984504542,0.978786583,0.780516372,1.098086683,0.7441674,43.06441355
boat_3,lamp_4,1.050659221,1.026955486,0.778870794,0.891804179,0.764992219,0.855798652,0.948877812,0.77235,0.678116501,0.741735569,1.143032098,1.045555465,1.193471387,1.133665617,0.996008704,1.323029899,1.027536022,1.36802151,1.179936863,1.017742342,0.72671914,54.29048611
boat_3,lamp_5,1.154495643,1.181135814,0.735766653,0.6576866,0.784623141,0.760597027,0.901337867,0.992713814,0.748793805,0.781892102,1.093172867,1.18656923,1.182794416,1.123299503,1.214512308,1.103249393,1.038591111,0.890234025,0.939642026,0.841021221,0.7771334,47.3792618
boat_4,boat_5,1.08826204,1.102322045,0.686455563,0.848344815,0.700169279,1.059920161,0.787733843,1.086975563,0.810468796,0.86690244,1.128562323,1.255074216,0.987675564,0.979574352,0.85883894,1.050588508,1.025150361,1.100664956,0.777684358,0.913807056,0.84005094,12.95983654
boat_4,camera_1,0.979319559,0.868923891,0.944765235,0.863466895,1.067586113,1.221944119,1.055226027,1.155946921,1.148648254,1.030144176,0.967834716,1.130479451,1.175186752,0.978365078,1.105328603,1.093508596,0.870120066,1.082634059,1.445660955,1.174760413,0.8266433,33.71454721
boat_4,camera_2,1.010518698,1.046137412,0.700292245,0.699524649,0.999819151,1.025782434,1.09788838,0.903989365,0.953184037,1.092083934,0.861078396,1.040912921,0.78098657,0.942848425,0.737700864,0.807190816,0.89571131,0.861818907,0.832985858,0.827636397,0.84502524,24.62742805
boat_4,camera_3,1.076976643,1.162988648,0.809306814,0.951702927,0.998574764,0.923854035,1.005969308,0.996200293,0.78110886,1.017997719,0.963283847,1.264533366,0.932890701,0.961642392,0.660529413,1.075202629,0.723329067,0.953930501,0.738691876,0.886833338,0.7981221,22.41894758
boat_4,camera_4,0.896054775,1.049689041,0.837657668,0.817469643,0.605761103,0.91570127,0.945338203,0.994898073,0.995886762,0.914943582,0.919286809,0.93007464,0.63867872,0.67845292,0.965470278,0.807672584,0.614941738,0.789330979,0.860868886,0.822743683,0.843747,24.66615064
