stim1,stim2,lLO_toolloc,lPFS_toolloc,lPPC_spaceloc,lAPC_spaceloc,lPPC_depthloc,lPPC_distloc,lAPC_depthloc,lAPC_distloc,lPPC_toolloc,lAPC_toolloc,rLO_toolloc,rPFS_toolloc,rPPC_spaceloc,rAPC_spaceloc,rPPC_depthloc,rPPC_distloc,rAPC_depthloc,rAPC_distloc,rPPC_toolloc,rAPC_toolloc,cornet_s,skel
boat_4,camera_5,1.117810618,1.151706714,0.80611948,1.008934477,0.864768688,1.128370411,1.087140986,1.08777396,1.061351885,1.097170742,1.00205926,1.01693445,1.113900412,1.038773262,1.329424913,1.218267514,1.270059194,1.033929258,1.092512617,1.092221795,0.83395153,18.74042841
boat_4,car_1,0.93907107,1.012281182,1.332032813,1.218750609,1.188938385,0.941269709,1.112115897,0.902616859,1.219832127,1.111248161,0.838414288,0.867993714,0.94798099,1.178308262,1.369919739,0.870926131,1.114892616,0.897226219,1.157450882,1.095184954,0.8138998,17.69361798
boat_4,car_2,1.103257849,1.090920508,1.198119091,1.131932343,1.096047921,1.187940589,1.176059611,1.13107514,1.105719916,1.191713523,0.983180182,1.089905107,0.886496969,1.120276617,0.959260584,1.068730261,0.912429745,1.241844515,1.251362267,1.176319851,0.79499626,15.54826336
boat_4,car_3,0.911472706,1.074840675,1.245344912,0.934213575,0.937392175,0.836198886,0.852003165,0.885913818,0.889617281,0.926908883,0.941509971,0.864386398,0.898927832,0.974280204,0.850747733,1.131806805,0.92746218,0.939388444,0.800390174,1.062875568,0.8353154,13.97333708
boat_4,car_4,0.714503957,0.766741893,0.870665981,0.980661442,0.924883022,0.701769515,1.033086954,0.914441272,0.764448085,0.797356761,0.778736023,0.866612741,0.855835326,0.920850869,0.995872461,0.857709457,1.043707508,1.071799611,1.17973454,0.843796855,0.87638146,12.62974399
boat_4,car_5,0.862925825,1.03927574,0.978948304,1.188407748,1.09436188,0.923993027,0.952611868,1.246625009,1.169052818,1.198851375,0.84031831,1.106768334,0.817790393,1.030677178,0.976625438,0.910659682,1.027219823,0.80228881,1.169556905,0.945080428,0.8042577,12.2935727
boat_4,guitar_1,0.98473609,0.93928229,0.934035244,0.991168727,1.292981464,1.042501754,1.131699068,0.976334373,0.935634057,0.871516922,1.158775101,1.15908425,0.90116802,0.892499531,0.946396751,1.03520812,1.075592097,0.722748735,1.068008736,0.897187422,0.70944047,32.77051571
boat_4,guitar_2,1.181220334,1.183141086,1.304859526,1.160266534,0.975727761,1.244144174,0.838014957,1.132877797,1.094290452,1.19011968,1.160291615,1.100605723,1.252003987,1.226916993,0.682766601,1.259140328,0.967120227,1.265593672,1.095732107,1.287406939,0.7471338,35.84186207
boat_4,guitar_3,1.040228756,0.831956939,0.9429427,1.011643969,0.705502182,1.025893204,0.697905073,1.102976927,0.915593566,0.940192578,1.180093416,0.769755862,1.16641706,1.143099138,1.151017127,1.055788352,1.222978205,1.065455479,0.770892618,1.123075692,0.75760037,34.55100374
boat_4,guitar_4,1.241488456,1.018778576,1.302512869,1.190514342,0.75337038,0.999312734,0.868183448,0.864789459,1.089257844,0.970757756,1.355322688,1.064265118,1.331858103,1.293653209,0.771936236,1.148243524,1.092696615,1.215528171,1.1971156,1.041727333,0.7458169,36.88987183
boat_4,guitar_5,1.072114852,1.211215832,1.020825398,0.999837795,1.199301122,1.111584577,1.189240796,1.001267843,1.046012268,1.035913607,1.165321264,1.163881998,1.224607087,1.101868646,1.024674499,1.154320881,1.043576251,1.202444811,1.133834751,1.10169279,0.70230794,37.66834055
boat_4,lamp_1,0.973517234,0.884576921,1.079356659,1.01851536,0.899266923,0.928229954,1.129813759,0.877340837,0.827497304,0.819024694,0.998515523,0.782260873,1.127696234,1.013505155,1.237057764,0.975393336,1.193521751,0.928340266,0.780101481,0.985985436,0.7919732,29.76657164
boat_4,lamp_2,1.172384664,1.110589724,1.10502302,1.220112965,1.053145927,1.146087503,1.061059007,1.133438694,1.060677213,1.107355651,1.346533046,1.234896275,1.331928319,1.200676866,1.050240378,1.207949842,0.916957083,1.24893283,1.018479934,1.055929084,0.7342379,38.99394323
boat_4,lamp_3,1.050440381,1.037181114,1.271978046,1.135165783,1.349929557,0.848619062,1.12729751,0.867610554,1.223912414,1.077735143,0.953414957,0.982955455,1.115152538,0.934898049,0.874210034,1.038267321,0.872116686,0.940427928,1.195994251,1.039471616,0.78903925,36.1918242
boat_4,lamp_4,1.237742517,0.988272176,1.441532723,1.296791277,1.304695607,1.370663893,1.26208044,1.310642091,1.077992757,1.20059192,1.211095297,1.027938844,1.348581274,1.354712787,1.38289156,1.244879441,1.292114903,1.226482854,0.993303016,1.019578799,0.74585927,44.11075188
boat_4,lamp_5,1.057226259,0.985616718,1.038858843,0.946143276,1.10926239,1.317863745,0.92444694,1.142876641,1.051258373,1.042076937,1.137093844,1.101448767,1.230032459,1.102729391,1.050996199,1.196824346,1.249772076,1.082183086,1.183602872,0.977208334,0.75477475,38.23192178
boat_5,camera_1,1.204473445,1.132501982,1.036325561,1.270330687,0.746065975,1.019690235,1.167438621,1.014222197,1.358051003,1.220831032,1.300829359,1.111615656,1.35096405,1.363083069,1.266030081,1.296601668,1.394032397,1.377361628,1.476253296,1.286473906,0.79831165,30.41018952
boat_5,camera_2,0.805588015,0.899029198,0.666155668,0.937277058,1.04415994,0.769382338,0.649064457,0.940322729,0.689735743,0.875389072,0.858291193,1.092309247,0.695669717,0.69516475,0.806740761,0.769011197,1.057724135,0.914732918,0.680125341,0.790861611,0.7980822,22.28707165
boat_5,camera_3,0.863914795,0.890509377,0.95388302,0.777500898,1.024206634,1.294833897,1.181062388,1.185079176,1.107403252,1.068918009,0.821774639,0.93944267,1.028726584,1.098255908,1.088374139,1.081564996,1.489846418,1.126232234,1.208488183,1.174533695,0.78891665,22.57199947
boat_5,camera_4,0.97529601,1.193829982,0.849644755,0.957318641,0.861645993,1.045326284,1.228446625,1.057405055,1.139062676,1.179140089,0.864602337,1.214054394,1.053125546,1.200625062,0.997383354,1.010924311,1.39397211,1.16690527,0.711391518,0.974574988,0.74368733,24.3893671
boat_5,camera_5,0.820010731,1.063166559,0.882368887,0.891157382,0.699678837,0.997167576,0.687907,1.019171279,0.850930908,0.946303796,0.832630673,1.111254312,0.776633244,0.796410569,1.195710651,0.827018221,0.697242412,1.025764125,0.728611546,0.732235475,0.7857319,16.05136578
boat_5,car_1,1.299400057,1.300803199,1.443355332,1.185674628,1.091477459,1.281311914,1.390439378,1.344505839,1.287013197,1.340548843,1.342764513,1.168652221,1.255480161,1.351602027,0.965783789,1.307798883,1.269278695,1.452410689,1.195767382,1.289818716,0.7569197,17.85901163
boat_5,car_2,1.054425981,1.208737329,1.172003188,1.058581964,0.933914051,0.96257028,1.251395903,0.933769531,1.231785588,1.17455495,1.194000113,1.058945887,1.186817549,1.038318362,1.184805224,1.165391679,1.321019461,0.977916588,1.148012254,1.385230199,0.7531939,19.06517286
boat_5,car_3,0.809362419,0.95962009,0.908413048,0.709593033,1.252068798,0.813033131,0.80441303,1.016722364,0.789306835,0.857075665,0.922918758,1.115772337,1.028476029,1.005991927,0.989145596,0.981639926,0.811997612,0.940054991,1.217347289,0.97882586,0.77004504,18.22086052
boat_5,car_4,1.047439821,1.161947294,0.918473171,0.978217326,0.976312197,1.030996271,1.250363823,0.992863175,0.840146568,1.064885313,1.087291614,1.136235172,0.988754737,1.088314348,1.172020531,1.003747003,1.254327391,1.009496558,1.105321302,1.092953236,0.7972483,17.50284509
boat_5,car_5,1.067763495,1.11648381,1.312075137,1.314805398,1.560127119,1.174337259,1.279890703,1.124363947,1.473502588,1.308031902,0.934258421,1.085026645,1.072627571,1.084284695,0.593558463,1.176132482,1.03018751,1.179875603,1.190122085,1.163926605,0.7613217,15.87840958
boat_5,guitar_1,1.25294622,1.221484648,1.144634969,1.199312592,1.254059746,1.090609932,1.291471793,1.058609449,1.267397114,1.049179978,1.074158374,1.045678025,1.247761503,1.211550471,0.655032238,1.185600098,0.942697413,1.295999918,1.085093058,0.930624544,0.75834644,28.32084457
boat_5,guitar_2,1.172261163,1.063979522,1.264433785,1.094215793,0.905608832,0.97068269,1.172350496,0.857142829,1.191241452,1.087046603,1.035957717,1.0494439,1.151611313,1.202069613,1.266945747,1.116972133,1.092148315,1.177615154,1.185919171,1.277807281,0.77472603,31.31715535
boat_5,guitar_3,0.982372301,1.217149002,1.060500794,1.021013046,1.146366809,0.955841042,0.942313682,0.838992372,1.075323758,0.948046501,0.932303643,1.101448756,0.713916843,0.878817896,0.958629513,0.820652252,0.700768914,0.629150843,0.657770914,0.908718237,0.77695376,30.18665658
boat_5,guitar_4,1.115480535,0.980128195,1.20071886,0.95698851,0.999587626,1.12566914,0.996251551,1.008645807,1.229021547,1.004108324,0.956824646,0.931895156,1.009350035,1.014473874,1.049225991,1.199195985,1.040366219,0.839979734,1.215875551,0.967405847,0.78542674,32.53021427
boat_5,guitar_5,1.26026443,1.00336316,1.098930786,1.376647542,1.076006597,1.060355959,0.889743379,1.093271092,0.93051453,1.173232934,1.305895336,0.917670883,1.143007899,1.083805022,1.266592124,1.123033506,0.897916808,0.976771309,1.340190178,1.190215177,0.7548603,32.57504964
boat_5,lamp_1,1.112475413,1.075134881,1.086099785,0.989827611,0.965348295,0.95742996,1.235100103,1.122998185,1.064333436,1.031763191,1.236149474,1.142877623,1.025157982,1.109938785,1.328357837,0.911137077,1.072225214,0.978788862,0.930514501,0.915814343,0.8107151,24.80248912
boat_5,lamp_2,1.053235596,0.899296452,1.205566267,1.244659155,0.855006445,0.958597758,1.39649412,0.900487341,1.204562522,1.030694503,1.104388963,0.744818602,1.154849502,1.119745555,0.851012512,0.999604173,1.102028457,0.987797862,0.776255202,1.070757274,0.8349587,32.63523644
boat_5,lamp_3,1.158747865,0.975836198,1.300065739,1.44287972,1.452907478,1.418273184,1.367661493,1.406521763,1.103444745,1.187090004,1.168904188,1.195227963,1.185087569,1.178647654,0.779449384,1.154297381,1.164385035,1.253956551,1.287601068,1.284149486,0.78386563,29.4321079
boat_5,lamp_4,0.962092571,0.813394634,1.040311934,0.975768581,1.06916589,0.987983535,0.819575394,1.020023678,0.946352618,1.052652505,1.06869931,0.867799316,0.945778287,0.966230185,1.036113645,0.943883571,0.873285133,0.826186264,1.209908579,0.918960271,0.74585456,38.16109645
boat_5,lamp_5,1.105932823,1.059951472,0.870799941,0.847465367,0.791345041,0.848211895,0.606386644,0.864867052,0.746509544,0.76745949,0.99954053,1.009707139,0.979238872,0.799335226,0.959034811,1.060100777,0.798708192,0.842531861,0.791843701,0.779528247,0.85015637,30.59499026
camera_1,camera_2,1.143348742,1.162662048,1.103600673,0.94112933,1.095391103,0.954557598,1.326039228,0.937902626,1.223405585,1.050497378,1.2102762,0.966445557,1.183621978,1.205822565,1.324155885,1.183679408,1.411574668,1.066516518,1.088729432,0.971912249,0.88590556,18.04794025
camera_1,camera_3,1.20549026,1.211328794,0.800456072,0.99404149,0.844592086,0.849816095,0.741365476,0.969706491,0.782093193,1.03867553,1.23172232,1.095754534,1.03767056,1.152881876,0.875528793,1.118171106,0.87304033,0.958555042,0.872708575,1.027557974,0.8787874,19.51197214
camera_1,camera_4,1.108119198,1.025448212,1.066677652,1.078775657,1.242196391,1.130839012,1.009052814,1.080848341,1.055520892,1.185607604,1.188527213,0.933873276,1.084507587,1.068799421,0.986582575,1.110638585,0.661477546,1.104406512,1.351893179,1.213941843,0.83897704,15.04516555
camera_1,camera_5,1.043055307,0.932402426,0.810082371,0.964462119,0.620975818,1.055033784,1.099602216,1.071247984,1.053615365,1.200522921,1.135026501,1.045832206,1.147549865,1.242931179,0.729230441,1.093968925,1.208106794,1.036933455,1.107453842,1.166274697,0.782721,22.90458305
camera_1,car_1,1.013340487,0.948538487,1.243804479,0.988347066,1.215754713,0.971904945,0.69940443,0.997040235,0.775110857,0.824698959,0.870768779,1.141669763,0.986859979,0.967076473,0.770826478,0.835623104,0.703358745,0.865873309,0.897279647,1.050997528,0.7399,27.15375571
camera_1,car_2,0.97434966,1.031198454,0.590334352,0.745719607,0.869760368,0.813168007,0.567369835,0.907364702,0.669479023,0.843827337,0.87234415,1.039576896,0.844691708,0.919923116,0.985838299,0.930572302,0.597556865,1.019801667,0.902953053,0.650233547,0.7921609,24.84286208
camera_1,car_3,1.101515239,1.288574253,1.527659889,1.403103565,1.27206058,1.5242167,1.51034022,1.481789771,1.414008802,1.330557706,1.19128525,1.013444016,1.174215666,1.219640064,1.300588698,1.135999105,1.20467537,1.103697744,1.152752579,1.400375624,0.7866242,23.90411688
camera_1,car_4,1.124985956,0.998477821,1.04665378,1.097672382,1.163280401,1.095334496,0.877406072,0.969391458,1.136296155,0.999463731,1.089581068,0.974684763,1.031623664,0.81008907,0.98305099,1.057828241,0.940383544,1.003278427,0.858691579,0.924345806,0.81135464,33.09140968
camera_1,car_5,1.124903623,1.086502841,1.047073667,1.078134978,1.419943747,1.120586453,1.019693851,0.994239155,0.853798391,0.934815211,1.157975871,0.922759872,1.195566905,1.034444859,1.524441242,1.106614673,1.166732213,1.001711885,0.979292102,0.822519887,0.7969212,23.77126253
camera_1,guitar_1,0.894265627,1.047278129,0.746005981,0.847649913,1.154441713,0.768247224,0.91024975,0.844572356,0.84550871,0.886458982,0.946943516,1.025303477,0.97329116,0.851043769,1.343920222,0.838419053,1.199361486,1.114908908,0.997096586,1.046327358,0.7125297,35.95001739
camera_1,guitar_2,0.861872372,0.944681565,0.743202261,0.707866266,0.703686638,0.838278949,0.654026382,0.879797185,0.673259399,0.863559681,0.811196169,0.95558095,0.709129273,0.75913488,0.714389681,0.740315375,0.681233974,0.461078915,0.674867163,0.699590626,0.7191959,34.38529075
camera_1,guitar_3,1.075373969,1.14843393,1.433445101,1.421752917,1.238310088,1.253150811,1.427072141,1.245475029,1.23366929,1.249903607,1.175062195,1.339792907,1.297470353,1.427953532,1.31451158,1.366487786,1.532399676,1.411039218,1.416829964,1.341838133,0.7341546,38.3083591
camera_1,guitar_4,1.004218994,1.114261657,1.235119648,1.273113071,1.090310693,1.345379396,1.169378282,1.389935431,0.882065293,1.139232146,1.080450018,1.18562937,1.068001043,1.189340147,0.911222425,1.043230939,0.66066454,1.202014195,0.959022058,1.27034199,0.73698664,35.89382361
camera_1,guitar_5,0.810986686,0.980760795,0.69542061,0.656125951,0.788531536,1.202338422,1.021517844,1.026834086,0.918610172,0.948833512,0.84123651,1.124772343,0.967252536,0.843513296,0.609397731,1.024795267,0.806943837,0.808857974,0.814446114,0.609660398,0.7096392,37.6135222
camera_1,lamp_1,0.867515074,0.893040465,1.045883722,0.980725572,0.799851085,1.009480613,0.633505232,1.03077684,1.038246709,1.012336911,0.900709899,0.902179178,0.87681801,0.929856421,0.765537673,0.88334309,0.912408515,0.929180027,1.145399062,1.240267634,0.75621295,27.02111852
camera_1,lamp_2,1.006884397,1.153734171,0.949539295,0.871518239,0.720059423,0.842181321,0.797899919,1.012440038,0.904574555,0.938649255,0.995128909,0.917386979,0.816581658,0.898035717,0.894259951,0.978469889,0.674165367,0.918248512,1.12147364,1.010061004,0.7873709,25.04485292
camera_1,lamp_3,1.030342874,0.964421978,1.13306761,1.081488548,1.214729828,1.114185426,1.174430195,1.073964314,1.211376093,0.89134136,0.935909347,0.925864807,0.869833319,0.767576447,1.19449297,0.999358777,0.840162466,0.738573536,0.942598441,0.947198719,0.8435043,29.59541814
camera_1,lamp_4,1.032718182,1.151869809,1.475176342,1.319398075,1.192801563,1.08162916,1.057509845,1.090266351,1.132277666,1.072353354,0.935831783,1.249125708,0.969435608,1.189838995,0.969133181,0.949449987,1.175956359,1.410100924,0.753288173,1.285716368,0.78031856,34.28220739
camera_1,lamp_5,0.892196002,0.942668577,0.957359223,0.941631969,1.134235829,0.872534904,1.181670482,1.102360272,0.866104519,0.974291832,0.790161535,0.958203064,0.680331258,0.905564053,1.05597781,0.735401686,1.212450554,1.120928315,0.908899635,0.935628699,0.77936167,25.39148991
camera_2,camera_3,0.726048053,0.874272162,1.092667531,1.124614465,0.954382244,0.961609672,1.077635963,1.008673008,0.97504958,0.923406366,0.793477579,1.047690481,1.062544374,0.922609164,1.045019415,0.866224899,0.870883275,0.865665498,0.833101465,0.841474183,0.9139811,8.00362018
camera_2,camera_4,0.861494617,1.097989395,1.202140223,1.130709677,1.145171992,0.974548509,1.081702519,0.971581997,1.035808197,0.962830497,0.897176777,1.103368188,1.036390306,1.101438223,1.179704335,0.989770675,0.974292652,1.005790063,1.132556672,1.037128652,0.9240173,12.83606131
camera_2,camera_5,0.853286141,0.906680548,0.930335959,1.166357381,1.127461126,0.795201208,0.644980302,0.90168521,0.598807898,0.832039737,0.883040084,1.08363314,0.753350148,0.834425999,0.992521865,1.021747249,1.071745619,0.899265623,0.917031003,0.860438618,0.87132573,14.46012897
camera_2,car_1,1.038670943,0.946782621,1.198950049,1.168384456,0.857787202,1.305022272,1.256556858,1.206740444,1.312806629,1.154380093,0.922466774,1.209874082,1.090089746,1.240312529,1.458314832,1.13669266,1.115576006,1.145254118,0.90433612,1.215149808,0.8252327,18.13804891
camera_2,car_2,1.119610589,0.890235545,1.278212522,1.165199723,1.360658232,1.010415272,1.559583428,1.144083374,1.449779134,0.95949061,1.148465254,1.105191232,1.071852859,1.024000387,1.042816216,1.081451278,1.24109041,1.044398139,0.863389903,1.076059385,0.83430904,20.77378589
camera_2,car_3,0.818610476,1.003443665,1.116391711,1.041490592,0.975237418,1.092799996,0.748314904,1.151267683,0.866552163,0.983628297,0.860421605,0.885415302,0.939803747,1.072884346,0.834540643,0.931197446,1.067909958,1.004426291,0.8392663,1.079364733,0.8625414,20.51461528
camera_2,car_4,1.11816823,1.236813966,0.968657624,0.978593124,1.398650785,1.23917684,1.525809782,1.153617453,1.187286122,1.20408361,0.955021684,1.180765715,0.984189732,1.165567491,0.999808361,0.870280995,1.034309118,1.126291821,1.177184082,1.054551604,0.8601599,21.89628472
camera_2,car_5,0.951085453,1.097101139,1.067957627,1.140971118,0.761759222,1.034195559,0.962336349,0.990736757,1.040579624,0.831890574,0.916293116,1.00984751,0.975005816,1.146593341,0.510993578,1.134134558,0.972109865,1.186303247,0.822696623,1.118358981,0.86322784,20.32582655
camera_2,guitar_1,1.326234332,0.973241137,1.291671243,1.224727506,1.151505351,1.203571755,1.359784806,1.37024485,1.432310851,1.139466886,1.231367281,1.013728236,1.25833843,1.214773137,0.960419121,1.297432379,0.900578132,1.162720693,0.99538105,1.048310478,0.7399874,33.58575498
camera_2,guitar_2,1.235925675,1.261910756,1.336244487,1.181594091,1.178663334,1.201417958,1.445628945,1.097981718,1.409897043,1.356584577,1.156061638,0.94801009,1.125235026,1.130794042,1.011443454,0.951206194,1.18463579,1.106158594,1.487441261,1.116326498,0.77082765,36.54444659
camera_2,guitar_3,1.014945879,1.175713795,0.86952291,0.851673619,0.721728148,1.105311732,0.798849324,1.0645384,1.049028645,1.242095851,1.052323677,1.138467944,1.119021037,1.055500397,1.026946564,1.025705068,0.834398942,1.110821419,0.988971299,1.181895406,0.7823915,38.37503102
camera_2,guitar_4,1.234219654,1.003933874,1.52440658,1.462589055,1.228545819,1.406189915,1.312516888,1.359483493,1.674702806,1.580213849,1.173355556,1.313419145,1.298608952,1.313572808,1.078176148,1.360679966,1.39441061,1.36835753,1.554065357,1.477107001,0.7622744,38.60689214
camera_2,guitar_5,1.251639371,1.102775051,0.776961791,0.784820095,0.832842648,1.108286509,0.898764653,0.994530078,1.022005336,1.003388583,1.185438507,1.044255679,0.916021754,0.927692517,1.368960516,1.023719121,1.098691112,0.811871967,1.011325146,0.929898914,0.7347574,38.89114472
camera_2,lamp_1,1.136577923,1.047116788,1.283217452,1.213370136,1.179413592,1.295658126,1.266411703,1.404799808,1.207416816,1.428353798,1.264026235,1.03779595,1.244168616,1.190151272,1.252527525,1.134572095,1.113238459,1.111923099,1.322566828,1.339650048,0.8289024,24.48676455
camera_2,lamp_2,1.009353238,1.214919459,1.02059057,1.162728607,0.992040552,1.161368659,1.199797708,1.047612455,1.158491428,1.0469261,1.185835856,1.102286442,1.175664548,0.98064475,1.185675673,1.031277729,1.324953127,1.132027531,1.11806743,1.058600094,0.79193014,30.242962
camera_2,lamp_3,1.039993231,1.00010221,1.311535526,1.069339727,1.202264636,1.34499013,1.338063808,1.068848985,0.993568673,1.129531802,0.997320666,0.950138887,1.155982052,1.149545246,0.770954091,1.136087237,1.046815616,1.042759679,0.916223681,0.962453079,0.81959486,32.32809329
camera_2,lamp_4,1.188002153,1.072442444,1.130917946,1.071927607,1.049671939,0.897517795,0.665910852,1.026067752,0.790555796,0.878707507,1.313426586,1.058893877,1.19997083,1.106222779,1.604098324,1.136969925,1.100527587,1.082696381,1.138953756,1.293363677,0.8114305,34.46771845
camera_2,lamp_5,1.247107249,0.99977406,0.730019225,0.667388183,0.775122915,0.754538268,0.728295247,0.882082797,0.85650504,0.861968155,1.276900533,0.939079474,1.085216449,0.982035533,0.88761417,1.07475476,1.044535351,0.987132224,1.202217722,0.901300779,0.7687499,28.60423894
camera_3,camera_4,0.816194431,1.199129079,0.783177205,0.882222443,0.95612328,1.087904167,0.776589416,1.029093846,0.714398608,0.706792149,0.893080912,1.01242565,0.958194093,0.852550375,0.95067271,0.966779087,0.65056523,0.776266222,1.210013956,0.877315762,0.8597302,8.966816745
camera_3,camera_5,0.947027519,1.110515202,1.133824181,0.937792325,0.82665084,0.948311529,1.042964488,0.921045449,1.025917489,0.862042804,0.843020816,0.960145784,1.076442919,0.956695195,1.189407821,0.99676825,1.349262725,0.795673383,1.335359339,0.961241677,0.8448856,11.31335888
