stim1,stim2,lLO_toolloc,lPFS_toolloc,lPPC_spaceloc,lAPC_spaceloc,lPPC_depthloc,lPPC_distloc,lAPC_depthloc,lAPC_distloc,lPPC_toolloc,lAPC_toolloc,rLO_toolloc,rPFS_toolloc,rPPC_spaceloc,rAPC_spaceloc,rPPC_depthloc,rPPC_distloc,rAPC_depthloc,rAPC_distloc,rPPC_toolloc,rAPC_toolloc,cornet_s,skel
camera_3,car_1,1.052961996,1.11113463,1.166004873,1.046895933,1.08807513,0.872208221,0.858212887,1.073871028,1.135427571,1.117906963,1.125599987,1.08654302,0.909545311,0.887859209,1.280786464,1.034767495,1.078491289,0.943814325,1.00491599,0.943957733,0.77777714,19.86922653
camera_3,car_2,1.042341268,1.087824871,0.791686229,0.932430499,0.91837039,0.935753846,0.910366722,1.076395293,1.107319884,1.149068257,1.124305591,0.910694611,0.936137915,1.009525913,1.116329214,1.018519881,0.898109006,0.83110174,1.134781878,0.953786389,0.7754172,18.68206985
camera_3,car_3,0.921737134,0.745916281,1.096307916,1.126966773,1.032067959,1.178903115,1.250105059,1.079394982,1.137958449,0.938865642,0.96610484,1.182392834,1.116170565,1.107045413,1.13766444,1.122780094,1.129381603,1.331724409,0.981728127,1.084227165,0.8142156,17.87485891
camera_3,car_4,0.90827351,1.058253909,0.705791011,0.758599298,0.808304775,0.785281177,0.932776101,0.857291673,0.882443412,0.942867207,0.828300248,1.013565299,0.844881594,0.901803423,0.90766227,0.889752215,0.737245034,0.868580112,0.902723578,0.948003622,0.8174974,18.78596268
camera_3,car_5,0.883817554,1.092330042,1.36535257,1.140491855,1.197809153,1.162278052,0.90992333,1.080931632,0.892355193,1.100724498,0.950944259,0.941104624,1.070583279,1.116357337,1.162731537,1.15261052,1.020648053,1.08286716,1.206846,1.342275976,0.80151623,20.11266096
camera_3,guitar_1,1.161775516,0.815351143,1.05107373,1.127441838,1.328368342,0.90063845,1.067076838,1.07287175,0.91383282,1.265721421,1.301473488,0.863933949,1.017325332,1.234912712,0.909382702,1.062741629,1.077255861,1.010625851,1.063815967,1.276888789,0.7124344,41.37080259
camera_3,guitar_2,1.124359519,1.169493388,0.836374364,1.019330566,0.763291751,1.012981704,0.907490558,1.056465238,0.976137891,0.905416796,1.095503502,0.867970191,0.888978424,1.013943783,0.846925695,0.977780275,1.113401641,1.054007831,0.899422588,0.921203665,0.73459756,43.82560292
camera_3,guitar_3,0.948070185,1.141802936,0.945800246,0.916440655,1.205176089,1.037289962,1.146986368,0.896484769,1.047446072,0.890312028,1.041891006,1.015063779,0.935736991,0.838436952,1.285626226,0.921189108,1.253098691,1.074798983,1.01386487,0.96280735,0.7432594,47.7467937
camera_3,guitar_4,1.112659604,1.055272942,1.067922248,0.970170254,1.190130371,1.296900662,1.340999832,1.192565716,0.998836403,1.015394976,1.221172424,0.952192405,1.000606332,1.125419904,0.788393476,1.117513263,1.144283386,1.298034745,1.339853077,1.232982788,0.7399338,45.38689392
camera_3,guitar_5,1.371863225,1.150019864,1.424929833,1.301475074,1.02539899,1.15644069,1.163560877,1.010267039,1.277721222,1.106296909,1.331701345,1.027442263,1.20251728,1.192951746,0.860572299,1.072364457,1.015110183,1.204587243,0.900577358,1.033446072,0.70956874,46.91469958
camera_3,lamp_1,1.232890354,1.3216785,0.715060399,0.935409155,1.245213659,0.899566401,1.183623481,1.029121307,1.0762145,1.09380433,1.166158633,1.302001234,1.025448299,1.103800078,1.104829166,1.100338279,1.192222245,1.23626473,1.002498979,1.036882288,0.793778,29.64597837
camera_3,lamp_2,1.22170762,0.960951507,1.236518388,1.074228234,1.149919655,1.085126461,0.77688092,0.975927215,0.949608233,1.2059149,1.282097553,0.960273414,1.183374182,0.886165164,1.221459242,1.135383112,0.895309273,1.065129226,1.158033124,0.883975027,0.79173046,33.69190038
camera_3,lamp_3,1.132572827,0.992487787,1.352999849,1.377004087,1.195249555,1.026782166,1.03768127,1.144769985,1.393370377,1.231794978,1.158521853,1.206358902,1.337117362,1.219732567,0.987513968,1.090842674,0.702263575,1.033691922,1.074769896,0.958302571,0.85033417,34.97323456
camera_3,lamp_4,1.001534709,0.892412628,1.072949433,1.112936115,1.037015314,1.167893484,1.159157531,1.146263637,1.222589317,0.974889454,0.954766035,0.905233843,0.967832016,1.053533003,0.997195322,1.138428155,1.362425219,1.215010273,0.634029252,1.11811218,0.80503106,40.26870818
camera_3,lamp_5,1.148391254,0.933518904,1.104645447,1.120782145,0.87011781,1.218334399,1.165030438,0.880219388,1.100892855,1.041671588,1.073543158,0.836554111,1.16088061,1.101182603,1.112268026,1.067500043,1.350818376,0.897484572,1.177111725,1.120878393,0.7548198,32.94954509
camera_4,camera_5,0.988204492,1.02354388,1.320348204,1.225320711,0.99346626,1.106125524,1.10397627,1.06934628,1.11354779,1.028068651,0.859844641,0.924506122,1.063883232,1.071095789,1.118296656,0.823615047,1.225604582,0.946326822,0.706057322,1.190934344,0.87639177,11.86735594
camera_4,car_1,0.9835115,0.844431964,1.071723921,0.985739139,1.083788944,1.198554437,0.852198958,1.224377186,0.988453965,1.037135165,1.029091573,1.028412043,0.909096151,1.012788445,0.891124031,0.981594058,0.978555137,0.936690651,1.249231733,1.072605886,0.78977597,20.65577526
camera_4,car_2,1.021832175,1.01157449,0.818706264,0.959882913,1.052925242,1.075343868,0.966704736,0.898040808,0.911889254,1.136537734,0.979200766,1.193006199,0.916448104,1.068055761,1.138688897,0.940289588,0.553361439,1.01256577,1.265799875,1.124352229,0.8177493,20.25473209
camera_4,car_3,0.880955884,1.1173526,0.681865007,0.832734227,0.862081626,0.916461502,1.180479545,0.943520591,0.923136094,1.03930906,0.858133996,0.89735208,0.856270366,0.97311508,0.824114961,1.07237727,0.926058474,1.004691142,1.090410584,0.888219959,0.84028685,19.56459152
camera_4,car_4,0.948892133,0.994670719,1.083445006,1.053262043,0.884780505,0.969649672,0.902957944,1.163627305,0.984342413,0.941699787,0.897332623,0.961830471,0.980653112,1.020209609,1.428677319,0.947675187,1.132834619,1.20609417,1.081620128,1.007678713,0.8542234,24.13580986
camera_4,car_5,0.708291318,0.848804811,0.949544418,0.696798892,0.963898079,0.428201276,0.700650048,0.546326294,0.533056916,0.883417033,0.804859021,0.911517544,0.740415116,0.783756215,1.036059168,0.744718958,1.104574345,0.647529916,1.088554345,0.811606733,0.82096237,19.85041964
camera_4,guitar_1,1.063730895,1.050688023,0.835310992,0.833476377,1.240503295,0.991409092,1.043577913,1.046405302,0.922528222,1.301662636,1.03071869,1.025708547,0.849758392,0.835693868,0.949332057,0.970508846,1.241446924,0.794204208,1.094769284,0.994394723,0.6931547,29.48802925
camera_4,guitar_2,1.120033137,0.834145679,1.201152895,1.059880627,1.005213962,1.244577208,1.016571404,1.235431176,1.143378043,1.216483781,1.163561802,1.011925869,1.23363625,1.180855664,1.027676793,1.325326163,0.867673622,1.138215563,0.993940496,1.425311395,0.72970843,30.42834747
camera_4,guitar_3,1.135672124,0.847648772,1.05112274,1.10721004,0.861301446,1.086659197,1.095593104,1.060061626,1.032956134,1.019385123,1.127269591,0.999124439,1.151554675,1.037010738,1.121045122,1.096511145,1.488422473,1.038345873,0.923385871,0.915877519,0.75476843,33.4208714
camera_4,guitar_4,1.174848828,1.052490467,0.82901285,0.937624517,0.689870539,0.997185965,1.14738321,1.038317904,0.992502496,1.037525707,1.140183115,1.125114437,1.246734002,1.212567737,0.9340667,1.136783158,1.168097148,1.187731348,0.877807366,1.133279683,0.72649306,31.96174268
camera_4,guitar_5,1.367939625,0.987699916,1.52463311,1.409590637,1.368934197,1.392629738,1.491460973,1.514007179,1.51399018,1.2963878,1.396207667,1.239239984,1.261276301,1.271780802,0.841405921,1.275745693,1.130484065,1.306974972,1.454807866,1.339085124,0.69927585,32.70904383
camera_4,lamp_1,1.220342028,0.941272123,0.834883518,0.95807488,1.060071574,1.22664585,1.043320757,1.10417479,1.11659006,0.953484427,1.319803873,0.996382357,1.168197985,0.940916665,1.123860015,1.218515852,1.259375516,1.108247949,0.679310476,0.785384939,0.7731097,23.02084961
camera_4,lamp_2,1.141912705,1.148683741,1.226584949,1.219860673,0.958080983,1.164178853,0.753734862,1.244211452,0.989787774,1.102339072,1.137974505,1.175318445,1.185673688,1.145829099,0.683502108,1.196458392,0.705144676,1.163937246,0.991499536,1.001683657,0.7317918,25.49957884
camera_4,lamp_3,1.062673701,1.149423713,0.927735236,1.185028153,1.259823363,1.161978431,1.103012434,1.18455376,1.212268126,1.105476142,1.048432875,0.841729823,1.145539099,0.975137232,1.236740138,1.191099738,0.710794141,0.923305713,1.266925039,0.97686123,0.8201113,25.35517333
camera_4,lamp_4,1.235510511,1.162763591,1.031124999,1.196036923,1.02641394,0.838350277,1.153800484,0.771269144,1.135007555,0.989269889,1.289291726,1.157553703,1.265135829,1.308201437,0.87152651,1.298106129,1.330209373,1.166701937,1.262565127,1.151828253,0.74769706,30.46517249
camera_4,lamp_5,1.200036951,1.243152249,1.362737114,1.137336078,1.070638418,1.075576177,1.076789067,1.170652341,1.379883059,1.17195378,1.33571026,1.269256347,1.376458454,1.200897565,0.960699453,1.217674705,1.307168652,1.154615859,0.761450708,1.179975111,0.7165776,24.18958136
camera_5,car_1,1.005714486,0.812249956,1.131126502,1.181889356,1.113807967,1.021162197,1.358930824,1.121000595,1.11812396,1.040719577,1.048471209,0.998276309,1.027594598,1.118725285,0.637913098,1.020915397,1.091785234,0.989549928,1.13447594,1.033944689,0.80026585,11.76992993
camera_5,car_2,1.166064855,1.127416627,1.141985183,1.102121833,0.592612027,1.079916026,1.20001028,1.010499533,1.390302969,1.162006269,1.235716904,1.188501011,1.152677846,1.124309014,0.947270103,1.079264419,1.152613619,0.912709284,1.117949531,1.187215521,0.76020926,15.41777745
camera_5,car_3,0.737903703,1.115164237,1.217348053,1.127860885,1.029598342,0.860364444,0.877933161,0.913749428,0.877692337,0.854174524,0.949030026,0.933524176,0.919363051,0.994035283,0.932883778,0.80113219,0.695330502,1.165905089,1.057879442,0.971055963,0.8262869,15.04075979
camera_5,car_4,1.038758269,1.129468202,0.968405046,1.086608668,0.839625209,1.342866305,1.237257696,1.295763579,1.260508957,1.1696441,0.993602246,1.184257928,1.127188857,1.297049755,1.170797704,0.978906089,1.243131135,1.162300513,1.162371139,1.163416768,0.81808525,14.37589693
camera_5,car_5,0.958902293,1.159708035,1.099977827,1.352245908,1.424511731,1.266373769,1.262921722,1.129900068,1.094066343,1.132002424,0.961994665,1.166584479,0.989483238,1.076841502,1.252410325,1.045430013,1.256352369,1.16946093,1.123578008,1.27918954,0.7974237,17.16788757
camera_5,guitar_1,1.23985833,1.303369221,1.06263749,1.154986369,1.417753935,1.455648746,1.559052105,1.342673792,1.467948954,1.254616719,1.265164356,1.164347401,1.277859823,1.143274532,1.564290039,1.224255046,1.303432233,1.011423774,1.319742989,1.197742439,0.7034298,20.02904771
camera_5,guitar_2,1.152824367,1.088044169,1.011754204,0.925495291,0.660894533,1.035373404,1.099355949,1.27128052,1.35079119,1.030495998,1.289856606,1.327342496,1.135743613,0.996219276,1.232136948,1.258909478,0.913708623,0.993889682,1.083918882,0.957553793,0.7617645,20.47843731
camera_5,guitar_3,0.951637763,1.125634302,1.103386839,1.098602694,1.395392037,1.072624852,1.041422696,1.169687988,1.25595064,1.083326945,0.927077726,1.062814068,0.96381461,0.923528405,1.05866196,1.029997977,0.932830278,1.231761876,1.202789917,1.089264307,0.77762735,24.2695391
camera_5,guitar_4,1.24960644,1.163030184,1.244040084,0.917984267,1.136555266,1.150972624,1.039091554,1.186997641,1.519050857,1.159557964,1.156528825,1.078617082,1.065099009,1.100803977,1.303995619,1.140766008,0.936532662,1.171547473,1.100697315,1.077516041,0.74063915,21.70188023
camera_5,guitar_5,1.027686732,0.893887497,0.806902886,0.925430989,0.875220099,0.868474758,0.899788599,0.817508795,0.866861926,0.99190174,1.116935864,1.102691715,0.947093345,0.888622512,0.71916205,1.07644706,0.998963824,0.92772542,1.096455868,1.075240826,0.71156543,22.23207509
camera_5,lamp_1,1.149588996,0.868856076,1.114434519,1.000717107,1.177489139,0.986130923,1.16094842,1.094398929,1.29220867,1.182840499,1.112784617,0.934686141,1.165248199,1.254459296,0.987305011,1.285643774,1.049920184,1.527404091,1.004616016,1.285834268,0.809656,20.22919411
camera_5,lamp_2,1.120000614,1.238629426,0.960346395,0.990798765,1.126086896,1.147588189,1.400202094,1.107925314,1.180823291,1.200661941,1.126086661,1.071295262,1.04874149,1.090357468,0.837807307,1.005753644,0.926758112,1.185425092,0.800042848,0.949593839,0.7606657,26.75380339
camera_5,lamp_3,1.075685403,1.043747621,1.185959492,1.127922781,1.112504872,0.958068954,1.171557582,1.072755293,0.869831309,1.434649075,1.122121574,0.903361076,1.11943988,1.277570851,0.828700635,1.072480056,1.0097007,1.057460208,0.998896706,1.158798391,0.82273954,18.10470986
camera_5,lamp_4,1.179289306,1.083163745,1.238311559,0.99941331,1.221417719,0.96553086,0.762961911,0.815827941,0.771859661,0.801226164,1.14545312,0.977933693,1.067721773,0.972249707,1.06032816,1.22353929,0.861445046,1.040978487,1.474518831,0.961432658,0.75550324,29.10906007
camera_5,lamp_5,1.132933868,1.149980904,0.883448529,0.98934117,1.092459516,1.042931515,0.793767855,0.913328672,0.784846285,0.843190924,1.184470032,1.056267314,1.022902987,0.787960885,1.437978035,1.10134764,1.072121506,0.666313806,0.654145819,0.854781922,0.7442011,25.59501867
car_1,car_2,0.836073518,0.882207275,0.988151311,0.890765747,0.914246394,0.758641979,0.804439804,1.05572791,0.695718448,0.787423804,0.72063348,0.859779104,0.73669729,0.823008209,1.070644587,0.761654615,0.838776005,0.845013378,0.847979712,0.814487495,0.8445019,6.12506454
car_1,car_3,1.032752285,1.084701203,0.915066612,0.920903704,1.144578874,1.049845082,1.354821206,0.972840599,1.28080163,1.091874781,0.968045428,1.000311227,1.144965749,1.089750141,0.92319396,1.063214042,1.246808484,1.217279382,0.74607014,0.926428839,0.8704706,9.452426605
car_1,car_4,0.826156902,1.094408894,1.000443006,1.102138888,0.90029014,0.837938481,0.870191225,0.795155601,0.824689245,0.922864265,0.790020986,0.876745945,0.808729313,0.845240297,1.245311069,0.850667955,0.874259582,0.88593453,1.166729491,0.966034322,0.8699632,10.63913228
car_1,car_5,0.939032834,1.056264879,0.804541148,0.834153055,0.952687161,1.114456679,0.80633023,1.163632643,0.872598988,0.968413012,0.929169319,1.067643207,0.73951019,0.870854371,1.241734857,0.880255465,0.754070476,0.81154099,0.895553614,1.027799081,0.857439,15.57795135
car_1,guitar_1,1.108347616,1.170592195,1.017736029,0.945591518,0.897165781,0.89513469,0.838736159,0.802960426,0.877671696,1.007734172,1.032661965,1.120034075,0.821436096,0.859499312,1.38046861,0.954625947,1.01853823,0.670716021,0.852851698,0.96527799,0.7287814,27.93839767
car_1,guitar_2,1.003849298,1.063178232,0.834863775,1.001445587,1.264770751,0.927072951,0.874619456,0.989716315,0.849044747,1.073510101,0.990978309,1.050548299,1.067489922,1.008332549,1.141094219,1.073891729,1.004728842,1.106713954,1.255346183,1.018327743,0.7382105,28.59046108
car_1,guitar_3,1.23030858,0.921573207,1.078713214,1.181319411,1.094950778,1.031383793,1.044058272,1.206476025,1.045521585,1.130226923,1.167927084,0.851394923,1.214516924,1.079275229,1.080207414,1.17170854,1.10643642,1.304173072,1.15671525,1.172116222,0.7495841,31.33551229
car_1,guitar_4,1.075298294,0.935034059,0.76965689,0.893442379,1.206800416,0.938349304,1.01974192,0.828394582,0.869325222,1.066179516,1.07947469,0.978621143,1.099199932,0.911716923,1.258875789,1.164211627,1.007568584,1.184293788,1.224030995,0.941318104,0.73693293,29.49457657
car_1,guitar_5,1.035952998,1.006577596,1.040647833,1.04433051,1.103515328,0.99689521,1.200639405,0.974588662,1.046626759,0.934013902,0.968482147,1.082267467,1.198314348,1.138149459,0.732403609,1.312758685,1.018198865,1.220229982,0.894670881,1.036473554,0.7444937,31.65854624
car_1,lamp_1,1.053471291,1.02814151,1.173425234,1.122551403,1.153785458,0.962705873,0.842909841,0.824093898,1.021326628,1.004467576,1.209560264,1.030627519,1.282341883,1.046395653,0.860613506,1.168686871,0.92384621,0.978357829,1.131695367,1.091825176,0.7702211,34.30836411
car_1,lamp_2,1.078173165,1.173289104,0.879910445,0.892601307,1.071221673,0.928308298,0.761251879,0.824493947,0.616245199,0.841560742,1.142146965,1.130434846,1.120422722,0.916368902,0.839202437,0.975853284,0.705644963,1.172416868,1.127976568,0.87580129,0.73516315,33.18180191
car_1,lamp_3,0.958522519,1.204220587,0.733498605,0.906170174,1.170588283,0.854507955,0.894205231,0.706776151,1.116474276,0.871311016,1.019698834,1.182410163,1.169550875,0.997142064,1.027529039,1.028819479,0.84873506,0.837063884,0.812944302,0.809267463,0.7298888,27.21636782
car_1,lamp_4,1.233380393,1.195843626,0.724374344,0.997525877,0.690422657,1.264752133,0.982386823,1.248643804,1.025112883,1.076317434,1.290893445,0.921529161,1.036345709,0.975358096,0.527479606,1.073474316,1.229751351,1.13983236,0.905840428,0.913096721,0.747762,39.88486629
car_1,lamp_5,1.230651592,1.14769164,1.082455704,1.032845818,0.936858464,1.381721503,1.182092468,1.11114446,1.119760786,1.091541006,1.202399893,1.202103514,1.152778038,1.169096495,1.223368132,1.247126955,1.175235114,0.974535589,0.978569925,1.052983716,0.729048,34.23434196
car_2,car_3,1.219487361,1.039235037,1.081109784,1.173442562,1.098306435,1.242068319,1.38549283,1.160498224,1.291126,1.218444026,1.118450444,1.081688983,1.133164009,1.209920425,0.840202059,1.187837958,0.913186869,1.364445289,0.880351279,1.120767859,0.8750136,4.787215003
car_2,car_4,0.867898108,0.91550556,1.050698759,0.886832432,0.565624127,1.019997388,0.568886479,0.997251172,0.759206079,0.971658591,0.801767223,0.976744824,0.81870759,0.930310987,0.889664043,0.961357858,1.062776661,0.852496935,0.978458324,0.89314435,0.91735053,9.035414452
car_2,car_5,0.861151609,0.890327482,1.248643814,0.88961812,1.308805181,1.098468982,1.226115661,0.988392964,0.879103981,0.939438008,0.919618033,0.984906366,0.81774399,0.894616783,1.132960848,0.816804386,1.110612948,0.947381647,0.79620025,1.118974424,0.8865005,12.75038582
car_2,guitar_1,0.996507178,0.762389999,1.080931563,0.945270866,1.160191926,0.866911437,0.745301523,1.055356633,0.769893408,0.958372427,0.9442221,0.960157589,0.955292571,1.064253799,1.320030429,0.980525144,1.252751615,1.218178663,1.073485845,1.27153292,0.69481355,34.90251336
car_2,guitar_2,0.878746154,0.894074574,0.67639182,1.005223308,0.811118521,0.789701088,0.583464387,0.887253047,0.526052647,0.851523608,0.913920813,0.876320757,1.124082874,1.038787512,0.813280381,0.904942904,0.906410066,0.965081405,1.278461693,0.718418709,0.70678174,35.00230078
car_2,guitar_3,1.323591687,0.972246817,1.346444861,1.368362602,1.622669718,1.140855434,1.514294316,1.147195211,1.114991322,1.215544666,1.313163229,0.890565722,1.315647362,1.232741012,1.269877442,1.161941327,1.453477301,1.118713645,1.39369522,1.288000979,0.7251631,38.32403607
car_2,guitar_4,0.845725545,0.981714361,0.841748151,0.863071124,1.090266956,0.900522691,0.852924112,0.867416986,0.610026737,1.030030545,1.098920208,0.878580644,1.207479166,0.936112588,0.956976331,1.120106887,1.080886548,1.044066742,0.847992143,1.149806413,0.71488506,36.12332486
car_2,guitar_5,0.98111253,1.10694362,1.022950644,0.951903863,0.960807856,0.895910338,1.034516041,0.927058629,0.960848279,0.775742458,1.007261499,1.026049413,1.182494834,1.015209433,1.131619293,1.08329719,1.007982662,1.124338926,0.576848171,0.747834784,0.70016843,38.31409784
car_2,lamp_1,1.102781915,0.993895844,0.936723082,1.111954131,1.210348842,1.15744698,0.868198191,1.086649175,0.996596659,1.055523136,1.083915272,1.166562012,1.171910239,1.235613759,0.860455798,1.166723997,1.127612135,1.295519987,1.354807378,1.189871106,0.7252075,37.33407986
car_2,lamp_2,1.236443944,1.086322303,0.956640133,0.877291899,1.280146883,1.064949724,0.87746367,0.992997596,0.898568598,0.856745583,1.118321108,1.055500399,1.18541215,0.995142947,1.272315498,0.995276029,0.642197114,1.067457864,1.366180239,1.010610983,0.71646905,32.69701602
car_2,lamp_3,0.971166602,1.213662071,0.934168357,0.978178001,0.962599036,1.201169658,0.831613262,1.187160633,1.11629905,0.825456716,0.992678081,1.2031693,1.087671713,1.033963111,0.6955139,1.256291223,0.67581596,1.13668453,0.699131438,0.747276345,0.7226746,31.00621149
car_2,lamp_4,1.12917201,1.239165644,1.110165282,1.245325809,1.057512773,1.242959773,1.231431267,1.080497437,1.319426627,1.125279503,1.109551491,1.131780453,1.08597097,1.003337999,0.975114399,0.962206315,1.186636539,1.078397045,1.030010263,1.325331011,0.70594734,41.58155881
car_2,lamp_5,1.001069925,1.05776625,1.226394596,1.227866282,1.078977689,0.884077872,1.069470378,0.924730923,1.147167765,1.070087946,0.978862671,0.840252029,0.918727927,0.923700363,1.128220813,0.873572787,1.233653481,0.855943633,1.035785913,0.914429678,0.7084531,33.13070604
car_3,car_4,1.025910233,0.917733489,1.288836691,1.207350395,1.137011037,0.921081733,1.210311584,1.113441927,1.244443661,1.139331496,0.951187175,0.960952059,1.177958631,1.203304016,1.421686814,1.073944215,1.414834123,1.164819218,1.225608067,1.285777481,0.8987604,9.065778425
car_3,car_5,1.089728652,1.14082792,1.203849418,1.114063249,0.700854819,1.051126959,1.058175124,1.191926037,1.167286576,1.238846208,1.052190072,1.182844793,1.114287015,1.17517787,0.766463962,1.194041207,1.347166235,1.195758964,0.625143274,1.108124616,0.9397352,9.072637
