stim1,stim2,lLO_toolloc,lPFS_toolloc,lPPC_spaceloc,lAPC_spaceloc,lPPC_depthloc,lPPC_distloc,lAPC_depthloc,lAPC_distloc,lPPC_toolloc,lAPC_toolloc,rLO_toolloc,rPFS_toolloc,rPPC_spaceloc,rAPC_spaceloc,rPPC_depthloc,rPPC_distloc,rAPC_depthloc,rAPC_distloc,rPPC_toolloc,rAPC_toolloc,cornet_s,skel
car_3,guitar_1,1.299797519,1.040448508,1.174975822,1.059517981,1.029475127,1.254235901,1.206960918,1.106202067,1.115775227,0.954363886,1.157049686,1.246788225,1.11440303,1.077259483,1.334827664,1.301627672,1.289795629,1.125803926,0.937666427,1.059417451,0.72414243,32.45295779
car_3,guitar_2,1.09200213,1.115501129,1.2924915,1.340990701,1.10063648,1.147346725,1.27679386,1.061022749,1.442392338,1.11315043,1.118216938,1.198167621,1.047209192,1.073856334,1.231487689,0.951332989,0.991266327,1.035732952,1.52012808,1.215717152,0.7680376,32.25482715
car_3,guitar_3,0.932219568,1.002697167,0.873952419,0.924470182,0.943201194,1.066789072,0.664036498,0.974708199,1.134360096,0.946634305,0.973188493,0.928377886,0.945899816,0.904333526,1.159271058,0.897882146,1.094837126,0.918042484,1.027254194,0.766139977,0.7772406,36.24126408
car_3,guitar_4,1.296502394,1.045565542,0.807959492,0.935801671,1.161180141,0.884019813,1.012588942,0.765746441,1.229046033,0.96634142,1.114234858,1.323808669,1.193333196,1.031137024,1.267174043,1.124958596,1.029827272,0.97861378,1.252372478,0.957716748,0.77029365,33.50727397
car_3,guitar_5,1.085503863,1.023352902,1.326886515,1.268746259,0.844600257,0.848883741,0.775661931,0.902046668,0.986620749,1.102127657,0.992210769,0.975640121,1.043407761,1.102456276,0.930086362,0.950917641,0.946224039,0.928645567,0.943287873,1.234669081,0.73276234,35.97015572
car_3,lamp_1,1.122769143,1.280447561,0.909333538,0.942760791,1.208560523,1.020346311,1.262995743,0.89033706,1.109043876,1.0008006,1.242640026,0.990645099,0.996391918,0.945080883,1.282707098,1.053471586,1.354324555,0.807976592,1.336788254,1.011914913,0.80333525,36.24981328
car_3,lamp_2,1.018614653,0.957990496,1.317908211,1.220007688,1.187412585,1.098367718,1.235691767,1.084863901,1.224292162,1.13992735,1.047383505,1.155041347,1.047051112,1.030401321,0.711901998,0.930094633,0.824635708,0.900086668,1.080837273,0.962291591,0.75599635,33.19514725
car_3,lamp_3,1.04497733,0.919099658,0.737292914,1.075232481,0.597505985,0.891817077,0.921028276,0.843305797,0.794236521,1.171286943,1.01771143,0.793080286,0.997310973,0.862820108,0.70064979,0.931217139,0.722484895,0.740263008,0.479339,0.761899477,0.7813936,31.6851149
car_3,lamp_4,1.183303589,1.004551916,0.507249224,0.808615479,1.238840783,1.053731408,1.067970104,1.070611832,0.843747514,0.959607596,1.236203971,1.254399905,1.0787222,1.022541003,1.178262166,1.030301605,1.124690497,0.964412762,1.22799824,0.972777131,0.79176164,39.58856805
car_3,lamp_5,1.213243642,1.066483175,1.098784846,1.006782591,0.997836971,1.194523252,0.998274024,1.144868847,0.928920081,1.064783997,1.26539725,1.250395438,1.215958583,1.188892551,1.058517729,1.173243984,1.109259054,1.352212138,1.467000341,1.221448197,0.7482867,33.48018738
car_4,car_5,0.856938838,1.077059308,1.120558467,1.073745253,1.176579276,0.939611841,1.308652999,1.244390496,1.116584893,1.150286703,0.926086193,0.814363324,0.944422836,1.026973089,1.118464315,1.183282286,0.805257505,1.297641692,1.249117865,1.11121996,0.8940737,9.341327784
car_4,guitar_1,1.059045152,1.008005396,1.056542768,1.12818223,1.019465311,0.765142264,0.736800953,0.686318151,0.878975902,0.846530963,1.123378498,0.867597905,0.992153681,1.037897812,0.914171551,1.145430951,0.762865682,1.060575999,1.061904028,1.018406489,0.69908464,35.09858593
car_4,guitar_2,1.164561584,1.032220157,0.816679908,1.049774689,0.982282926,0.904040108,0.873985857,0.832911693,0.794521213,0.975762567,1.188154908,0.896832554,1.072402416,1.078749382,0.597677387,1.034154775,1.227105718,1.021682005,0.88238356,1.034335529,0.7237777,35.39081529
car_4,guitar_3,1.066307764,0.808558572,0.956382752,0.864295971,1.407994024,1.214522365,1.351545855,1.182766242,0.705133515,0.946307764,1.193405927,0.969001709,1.107105987,1.016793179,0.983080721,1.054289851,1.017169096,1.051891459,0.963008812,1.194746086,0.7348231,37.67088521
car_4,guitar_4,1.211095949,1.169845006,1.094123684,1.115786772,0.961262699,1.098230673,0.891748892,1.112598819,0.836774377,0.987492582,1.248580266,1.128432452,1.197525778,1.081282186,0.934886623,1.331744448,1.162817449,1.131565506,0.904406505,1.071550073,0.73815745,36.62259643
car_4,guitar_5,1.169001835,1.16911135,1.334613559,1.24916669,1.313504436,1.198066459,1.204192258,1.030804773,1.288078775,1.03946324,1.319072066,1.144003679,1.338791178,1.138808686,1.263276077,1.30875433,1.209219115,1.207851482,1.094332341,1.044706852,0.7064401,37.93741565
car_4,lamp_1,0.945812481,0.997293439,1.002102426,1.111716858,1.187965394,1.045802258,0.889380069,0.948269298,0.77424743,0.952130131,0.867464764,1.047137859,0.954578716,0.925665635,0.626614905,1.035805962,0.782237002,0.864989959,1.062897903,0.868242176,0.7627634,38.43171713
car_4,lamp_2,1.162246012,0.965796305,0.898469539,0.942659094,1.393895138,0.918741149,0.852949379,0.827373245,0.634412371,0.910025245,1.225068365,1.170355218,1.060354286,1.025117756,1.249560247,1.065740289,0.942723672,0.890684992,0.928339357,0.788318119,0.7231747,40.51358283
car_4,lamp_3,1.041847821,1.102702366,1.219926345,0.979848068,1.099073962,1.004326367,0.777179922,0.952267993,1.199378707,1.017184629,1.116391743,0.994437841,1.055269704,0.962287299,1.034767051,1.024763885,1.110585196,1.025627239,1.037950038,1.151037978,0.7623572,33.38863529
car_4,lamp_4,1.147227028,1.067506708,1.065443928,1.009118794,0.848841432,1.160811934,1.165660353,1.223046991,1.264632123,1.129292488,1.066638573,1.24327507,1.14718896,1.123320608,1.112422037,1.183548113,1.079977608,1.113543921,0.653354775,1.037754144,0.74913365,43.89080959
car_4,lamp_5,1.236231614,1.209563547,0.846537626,1.023352008,0.97059892,1.174364046,1.160096367,0.970090796,1.287700245,1.075238188,1.250988582,0.961132498,1.056395229,1.081404889,1.170373852,1.165404347,1.132626592,1.087950242,0.988087176,0.949300831,0.707919,41.24508986
car_5,guitar_1,1.012113323,0.748481076,0.653538578,0.62754252,0.82105121,0.996122274,0.900174712,1.068561792,0.819560701,0.921088274,1.028700928,0.826593795,0.77543934,0.591589714,0.655346403,0.804914596,0.657388187,0.643982652,0.727215221,0.665088078,0.69137245,27.73844853
car_5,guitar_2,1.211474387,0.772841165,1.140984554,1.063891691,1.169568113,1.300838404,1.191751787,1.282238846,0.955699052,1.218686559,1.057477512,0.902433685,1.343303227,1.120704877,1.462935075,1.158532371,1.407853142,1.100776665,1.45576965,1.192200462,0.7302513,28.49066497
car_5,guitar_3,1.131362989,0.964151064,1.120885521,1.053726203,0.630739042,1.081196148,0.731448075,0.809606178,0.992415424,0.971135229,1.036615728,1.122533636,1.153279466,1.039926448,0.968801812,1.028310309,0.694894858,0.968731158,0.923383274,0.863232815,0.7446827,28.92481551
car_5,guitar_4,1.133165536,1.039549915,0.998222746,1.003270195,1.026173325,0.964646902,1.274234481,1.0630987,1.013002341,1.251121663,1.140744649,0.987165006,1.049367244,1.027818772,1.243208467,0.972537548,1.323469331,0.945586847,0.929623512,1.066776849,0.7358244,29.59020167
car_5,guitar_5,1.113494193,1.027451919,0.844073376,1.033259624,1.006540909,1.263518094,1.347146541,1.374116662,1.241567578,1.105559568,1.228751727,1.029263056,1.138979089,1.052071809,1.503402019,1.068867878,1.425120937,1.14013694,1.048494089,0.9850511,0.7010603,29.77043529
car_5,lamp_1,1.31634857,1.189000149,1.132102918,1.20853601,0.973418083,1.326346023,1.031339868,1.253909336,1.043853156,1.174460254,1.197581074,1.245845336,1.251504861,1.25435478,1.1174129,1.147633771,1.02560003,1.020905648,1.184011391,1.087657501,0.77814376,31.05218971
car_5,lamp_2,1.243310915,0.892895784,0.863193313,1.124479153,1.117272263,1.090251511,0.820432561,1.090204625,1.048680415,0.995013288,1.250037645,0.969846391,1.243023441,1.1812453,1.321297666,1.10828212,0.991395328,1.162486679,1.335459582,1.161616149,0.75932264,29.2417084
car_5,lamp_3,1.160808538,1.094808477,0.765647743,0.85853433,0.728975195,1.013986254,0.984119679,1.073729743,0.970470439,0.853801529,1.146145365,1.130722662,1.041034946,0.963700368,0.839482716,0.975123009,1.10594366,0.996264374,0.581588899,0.857032091,0.77906036,28.67230632
car_5,lamp_4,1.188999449,1.026873979,1.123971535,1.055644419,1.065560428,0.853984815,1.076113401,0.77269505,1.17378708,1.026928753,1.135374758,1.03481256,1.187027972,1.070948408,1.08809556,0.992922295,1.143480266,1.052424411,1.059557998,1.120820139,0.7978993,33.93692329
car_5,lamp_5,1.054468268,0.993150304,1.092807953,1.165720331,1.233259701,1.040959358,1.156365691,1.102118382,1.476836766,1.288878348,1.069587981,0.9986222,1.239705862,1.165318098,0.586688076,1.15569679,1.031809467,1.049693023,1.462685889,1.369514922,0.7370695,29.62537038
guitar_1,guitar_2,0.854627078,0.896525431,1.077665187,0.904621244,1.280604366,0.961929302,0.951487273,0.922475912,0.757669163,1.104155095,0.966858517,0.832579214,1.109933746,0.959764697,1.029187528,0.990339846,1.244811479,1.253499447,1.183290897,1.125014019,0.93727565,5.149758788
guitar_1,guitar_3,1.133425736,1.025200434,1.308054063,1.340237072,0.974585905,1.055074778,1.118514588,1.16136751,1.036295967,1.063316176,1.071950006,1.164771574,1.163710022,1.24706488,0.800903855,1.25274507,0.817388115,1.115954142,0.917854927,1.088202294,0.91667765,7.22343774
guitar_1,guitar_4,0.738928967,0.928857745,0.950126522,1.030027987,0.80758461,1.035186786,1.00466162,0.967633327,0.646016895,1.141080357,0.826299442,0.885245522,0.991101369,0.985520989,0.707797818,0.798636356,1.255808053,1.010537613,0.995875785,0.828252392,0.93770516,5.19849126
guitar_1,guitar_5,0.844120835,1.334646095,0.994209791,0.962096462,1.162851144,1.306192457,1.180570734,1.191495593,1.103682696,1.000134925,0.880574301,1.08229211,1.077060609,1.10930658,1.387660658,1.086669639,1.29487396,1.26130843,1.066054479,1.25289265,0.9592396,5.403197433
guitar_1,lamp_1,0.940051803,1.217412775,0.922478543,1.049117435,0.723570204,0.963896719,0.838068827,0.822675902,0.854159608,0.905593758,0.928492762,1.088653864,1.016620534,1.094726705,1.264862813,0.94263075,0.838921439,0.976978409,0.986997128,0.945365058,0.7867368,20.68706697
guitar_1,lamp_2,1.008290196,0.908611618,0.995009261,1.034370405,0.960917532,0.785965095,0.75288845,0.911896067,0.884758266,0.973453105,0.880680568,0.946824888,1.032577657,1.089299341,1.081143135,0.988941047,1.145463646,1.153855091,1.136744934,1.143276036,0.8617591,22.14460303
guitar_1,lamp_3,1.059434759,1.049145438,0.884733373,0.925080396,0.657881101,0.921790807,0.745383327,0.883038563,1.068939527,0.823749916,1.074264428,1.071241853,0.968958607,0.919309478,1.108406633,0.858448549,1.220711446,1.036953865,0.948924822,1.089472852,0.72346354,12.63954959
guitar_1,lamp_4,0.919016337,0.977413486,1.213356187,1.159723965,0.968925238,1.17992962,1.155999851,1.10983446,1.39782347,1.194534212,0.924877564,1.048798406,1.185345833,1.142086245,1.004987635,1.039595391,0.936281139,0.996961106,0.938416182,0.837987284,0.7463129,26.21478795
guitar_1,lamp_5,0.792851701,0.73567843,1.240157198,1.206596784,1.13568406,1.020954239,1.275069551,1.169529517,1.202356791,1.201306943,0.757932043,0.790649015,1.189149722,1.197842654,0.648178073,0.964722165,0.714364619,0.919814804,1.176734333,1.062952804,0.84600043,24.03697871
guitar_2,guitar_3,1.033589501,1.024573026,1.070095686,1.126307322,1.157671985,1.114252809,1.094234694,1.027876522,0.936000211,0.844287984,1.012917728,1.102181861,1.033226802,1.04720921,1.200883166,1.101605507,1.287804189,1.177730917,1.026797655,1.137036563,0.9559872,5.781445042
guitar_2,guitar_4,0.858621522,1.118534112,0.834792759,0.981597324,0.975608186,0.812370056,0.753110712,0.881322062,0.554235737,0.595265331,0.854958108,0.892593856,0.809914888,0.881646784,0.530093598,0.913412253,0.556495652,0.983599836,0.779392888,0.842128814,0.93966025,2.368724891
guitar_2,guitar_5,0.905471708,0.960774439,0.973608218,0.896444923,0.765325151,0.857830317,1.002090589,0.861802645,0.923635413,0.923756766,0.919921763,1.088275367,0.871120029,0.813992759,0.946758679,0.931765781,0.604063022,0.815487501,1.010740403,0.829889444,0.9070897,3.066487632
guitar_2,lamp_1,0.910576938,0.970228813,0.900303491,0.873962282,1.156198288,0.959524587,0.946673978,0.893600709,0.932597408,0.832585659,1.014667186,1.216546315,0.949672498,0.963131441,0.807823377,0.960468129,0.907324407,0.975536064,0.624178437,1.141954592,0.82274115,23.16507078
guitar_2,lamp_2,1.025804494,0.919374709,0.773461164,0.844425769,1.107033266,0.984479117,0.910321062,0.890638384,0.999734711,0.94432756,0.950268963,1.114596693,0.84471798,0.970402823,1.013741382,0.835439911,1.130030577,0.963000026,0.774174096,1.011534166,0.8741009,20.67834874
guitar_2,lamp_3,1.078453427,1.085673842,1.134327641,1.057732324,1.119023992,1.07760335,0.884675703,1.075756674,1.061726365,1.085299309,1.130958903,1.092037922,1.113123091,1.205861492,1.131687715,1.098829752,1.275157483,0.978692198,1.433258213,1.14864793,0.73590976,9.719616286
guitar_2,lamp_4,0.852572452,1.042928144,1.032747201,1.237823557,1.423686907,1.00367801,1.338243146,1.210032824,1.411296568,1.060600166,0.877165919,1.03064253,0.662111117,0.815769577,1.161669124,0.699385603,0.676363374,1.155771263,0.90468202,0.936013624,0.7784167,26.84046271
guitar_2,lamp_5,0.837321336,0.930398066,1.196050294,1.011555059,1.222457104,0.909729963,1.085619422,0.871534169,1.217853526,0.91706871,0.86416688,0.746753786,0.713949166,0.907975686,1.206059822,0.671640951,0.978994587,0.959199782,0.686249347,0.916526116,0.82130915,23.03948266
guitar_3,guitar_4,0.97047082,1.116934717,1.014593469,0.966904329,0.823604039,0.854459054,0.902656811,0.851937808,0.85651706,0.711061109,0.88633039,0.815595867,0.718362774,0.722563195,1.271964889,0.913357769,0.978980314,0.661468356,1.114892169,0.786986262,0.93868124,4.792457838
guitar_3,guitar_5,1.068745496,0.988027472,1.214969503,1.163504281,1.082002494,0.930271771,1.052086824,1.078019949,1.316502788,1.25294015,0.821657786,1.134455729,0.993528734,1.239400278,1.225323065,1.026160059,1.108947116,1.183934739,1.354602788,1.245204687,0.90372473,5.554328413
guitar_3,lamp_1,0.956454822,0.921169335,0.885281541,0.842835487,0.78628302,0.686416315,1.2143403,1.032754701,0.590729424,0.695234811,0.994977768,1.021669859,0.810027243,0.885582091,0.928467494,0.861753722,1.079497029,0.786490017,0.877179216,0.766787421,0.830286,23.65063876
guitar_3,lamp_2,0.911376615,0.954887468,0.949269766,0.970338214,0.772246244,1.143097392,0.995135074,1.000646687,0.944181529,1.1671129,0.89845812,1.019094632,0.989405164,1.066267634,0.86167047,1.058196458,1.292288097,0.87216952,0.768598945,1.034653749,0.88527334,17.79697286
guitar_3,lamp_3,1.114825726,1.253445307,1.077846643,0.896829952,1.049724492,0.941778754,0.877830159,1.04300973,0.871034404,0.985396267,1.097169195,1.068940786,1.076411251,1.225549712,1.169996244,0.976304412,1.297064788,1.264895544,1.144479954,1.051055412,0.7556101,10.78333587
guitar_3,lamp_4,0.985353437,1.200263969,1.047675778,0.928394798,1.066795125,0.898905148,1.080967503,1.006209617,1.004729486,1.131206979,0.974396841,0.984418426,0.861481129,0.799538114,1.170094644,0.910850264,0.787356959,0.686707732,1.012400311,0.933796811,0.7681192,26.31849463
guitar_3,lamp_5,0.911918462,1.161227742,1.077695154,1.120772622,1.125607433,1.133504667,1.032881703,1.042539523,1.312798406,1.188788165,1.032617019,1.075384489,1.039113525,1.053652713,1.066025108,1.09913604,0.693048244,1.036522663,1.275275457,1.284456737,0.8445425,19.71709146
guitar_4,guitar_5,0.9634488,1.133879531,1.165835465,1.233380123,1.280827819,0.683510245,0.910035629,0.90119485,1.028869398,1.033767407,0.910239099,0.930955577,0.875477131,1.15134951,0.946606716,0.745763318,0.629179842,1.024384472,0.81369717,1.244380825,0.9374486,2.13673343
guitar_4,lamp_1,0.983129652,1.082631016,0.744338229,0.904789394,0.846197757,0.898323075,0.893867344,0.741545257,0.806684884,0.644077694,0.945730913,1.129747026,0.860766381,0.832228816,1.182181168,0.900308191,0.753957023,0.867109704,0.817860661,0.624947903,0.80880815,24.32548913
guitar_4,lamp_2,0.997317463,0.984546144,0.87538072,0.993802265,0.914249859,1.096069082,1.169265953,0.978048196,0.914072342,1.016408287,0.78965532,0.958411193,0.883645917,1.059406333,0.955404844,0.929898192,1.210922023,0.871130664,1.105469917,1.065287465,0.87225074,21.52404459
guitar_4,lamp_3,0.858643454,0.842534473,0.734579934,0.849911608,0.988032642,0.813050152,0.762668136,0.891620368,1.049098764,0.902774787,0.943041813,1.128076304,0.999637271,1.182002217,0.992678984,1.016581699,1.304319851,1.287366614,1.124446201,1.300378758,0.7550813,10.97792823
guitar_4,lamp_4,0.789076248,0.982775238,0.816965543,1.072848244,1.120620599,1.092116274,1.074433284,1.135263155,1.292292813,1.060863355,0.92087335,0.858848086,0.814573336,0.590999633,1.051347116,0.921177857,0.75007253,0.606864013,0.920134757,0.587396201,0.7761625,26.51719779
guitar_4,lamp_5,0.807910912,0.796529478,1.242028349,1.186293313,1.360988337,1.003008696,0.939553645,0.885350652,1.099193107,0.975045154,0.86496537,0.816126617,0.823518249,0.937961764,0.836008579,0.777494683,0.787906957,0.899837224,0.923319273,0.93307156,0.8293404,23.72142107
guitar_5,lamp_1,0.974964748,0.940482522,1.305529639,1.161560103,1.28348973,1.044863687,0.899794422,0.994723047,1.287272347,1.148289852,0.877821251,1.111549892,1.051709453,1.12800431,1.028097786,1.121444486,1.019934339,1.154429167,1.327557817,1.244860097,0.7981022,21.79814059
guitar_5,lamp_2,0.940305041,1.017658115,0.843399177,0.937549823,1.111616101,0.925051451,1.119939745,0.909541774,1.185940996,0.976902053,0.853096886,0.881390028,0.976366221,1.055294704,0.729306755,0.940321592,1.054696622,0.877262924,1.31828042,1.148718123,0.84479827,21.5944946
guitar_5,lamp_3,0.885764129,1.051500495,1.015719879,0.760515996,0.792906455,0.80890962,0.970793071,0.826986234,0.875903604,0.891379893,0.948806485,0.992960378,0.856130714,0.948638116,1.204715763,0.819057353,0.983056122,0.916284769,0.76342318,0.855066665,0.72338086,11.69920639
guitar_5,lamp_4,0.978085069,1.167805267,1.197324329,0.981990626,1.260674472,1.183780521,0.972722591,1.145001287,0.9976105,1.010800097,0.981459596,1.010542223,0.910715354,0.941384956,0.775751686,0.888395911,0.977669784,0.993436422,1.03847196,1.104176654,0.7586649,24.64575598
guitar_5,lamp_5,0.888677102,1.097197245,0.816357682,0.94345563,0.84916043,0.97442441,1.038600953,0.892648303,0.72871433,0.902394941,0.866545092,1.01957204,0.808693532,0.94761916,1.05843365,0.733596688,1.049035672,1.014833928,1.055598543,0.890236522,0.8240585,22.9013828
lamp_1,lamp_2,0.884638233,1.024940391,0.929737096,0.729644979,0.567759747,1.015570804,0.945912888,1.222093535,0.907512301,1.056606415,0.911321671,1.086705469,1.021194631,1.079281244,1.315151627,1.129932175,1.318060678,0.941857308,0.888658243,1.126646974,0.84755164,21.61742646
lamp_1,lamp_3,1.078729276,1.099760585,1.118901934,1.035555179,1.098601948,0.933724789,1.11832723,0.979498439,0.942955197,1.067652928,0.999314703,0.94521879,0.862420673,0.987371848,1.3401606,0.892782852,1.403883877,1.012454441,1.634031493,1.382360528,0.7736575,25.55114252
lamp_1,lamp_4,0.743120423,1.009787189,0.915088486,0.972492306,1.015716567,0.961426352,0.82403768,0.950037838,0.95942131,1.095687687,0.634083851,1.019244029,0.834270415,0.898375082,0.70059504,0.741880019,0.732475959,0.842935561,0.910294243,0.714037913,0.8630416,19.52687723
lamp_1,lamp_5,0.992940612,1.148212797,1.354675138,1.350960171,1.424141923,1.216339404,1.352331259,1.106456684,1.108617132,1.183175869,0.894593655,1.187867742,0.997241363,1.067122437,1.10141651,1.040598394,0.772286059,1.344717401,0.673996956,0.944992676,0.8163728,18.97462363
lamp_2,lamp_3,0.940586286,1.103547629,1.053589988,0.78671076,1.19924933,0.98041101,0.932639118,0.937001673,1.149456694,0.85141262,1.021484643,1.243433063,0.884929656,0.959020505,1.135340021,1.130022886,0.446211599,1.068468433,1.330399545,1.015690114,0.7783319,17.22803997
lamp_2,lamp_4,0.860772669,0.841018261,1.103755773,0.90994911,0.913056501,1.017262721,1.360046755,1.154234715,1.067097797,1.172281178,0.847671673,0.836292018,1.024152173,1.10928727,1.199560701,0.953924409,1.506734348,0.944768676,1.188375194,1.133946849,0.8049716,24.04571588
lamp_2,lamp_5,0.995445431,1.02488822,1.254091844,1.380284853,1.132131514,0.928373748,1.341362492,1.006725876,1.156528317,1.172488917,0.895485711,1.108447073,0.922763554,1.041975388,1.192695348,1.05533116,1.486762535,1.154208056,0.904411784,0.968255595,0.8856061,6.573616263
lamp_3,lamp_4,1.108296789,0.921061337,0.903145909,0.957423231,1.0467901,1.260585235,1.369989097,1.224479159,0.897741112,1.265095635,1.128727333,1.322280219,0.993998,1.262403004,1.225540834,0.917124733,1.508194472,1.334755696,1.175305509,1.297217167,0.7855219,32.56702709
lamp_3,lamp_5,1.206509816,0.824317537,1.104075641,1.271250419,1.166905256,1.311067302,1.33792581,1.350648159,1.107142133,1.29933614,1.057879515,1.160687593,0.897043227,1.168146142,1.302681613,1.057262882,1.39892565,1.343036766,1.410872887,1.264200068,0.80350167,16.82436908
lamp_4,lamp_5,0.755164165,0.917152434,0.902346045,0.969333545,0.72723274,0.742225693,0.750903809,0.986376686,0.679558971,0.705665652,0.721917663,0.997922018,0.704693606,0.846976483,0.88902639,0.734512761,0.511802402,0.812374901,1.066716515,0.968292901,0.75259423,21.78603396
